time_s,i_alpha,id,iq,duty,use_park
0.024400,0.984791,-0.403793,-1.655192,0.143284,0
0.024450,0.984827,-0.455600,-1.641756,0.133489,0
0.024500,0.984863,-0.506961,-1.626699,0.123583,0
0.024550,0.984899,-0.557826,-1.610036,0.113575,0
0.024600,0.984934,-0.608144,-1.591782,0.103475,0
0.024650,0.984970,-0.657866,-1.571956,0.093293,0
0.024700,0.985006,-0.706943,-1.550577,0.083040,0
0.024750,0.985041,-0.755326,-1.527666,0.072725,0
0.024800,0.985077,-0.802966,-1.503246,0.062359,0
0.024850,0.985112,-0.849819,-1.477340,0.051951,0
0.024900,0.985148,-0.895835,-1.449974,0.041512,0
0.024950,0.985183,-0.940972,-1.421175,0.031053,0
0.025000,0.985218,-0.985183,-1.390972,0.020583,0
0.025050,0.985253,-1.028425,-1.359393,0.010114,0
0.025100,0.985288,-1.070656,-1.326471,-0.000346,0
0.025150,0.985323,-1.111833,-1.292237,-0.010784,0
0.025200,0.985358,-1.151916,-1.256725,-0.021192,0
0.025250,0.985393,-1.190865,-1.219970,-0.031559,0
0.025300,0.985427,-1.228642,-1.182008,-0.041874,0
0.025350,0.985462,-1.265209,-1.142877,-0.052127,0
0.025400,0.985497,-1.300530,-1.102615,-0.062309,0
0.025450,0.985531,-1.334570,-1.061262,-0.072408,0
0.025500,0.985565,-1.367296,-1.018859,-0.082417,0
0.025550,0.985600,-1.398675,-0.975447,-0.092323,0
0.025600,0.985634,-1.428675,-0.931069,-0.102118,0
0.025650,0.985668,-1.457268,-0.885768,-0.111792,0
0.025700,0.985702,-1.484425,-0.839591,-0.121335,0
0.025750,0.985736,-1.510119,-0.792581,-0.130738,0
0.025800,0.985770,-1.534325,-0.744786,-0.139992,0
0.025850,0.985804,-1.557018,-0.696252,-0.149087,0
0.025900,0.985837,-1.578176,-0.647028,-0.158015,0
0.025950,0.985871,-1.597778,-0.597161,-0.166767,0
0.026000,0.985904,-1.615805,-0.546702,-0.175334,0
0.026050,0.985938,-1.632239,-0.495699,-0.183707,0
0.026100,0.985971,-1.647063,-0.444203,-0.191879,0
0.026150,0.986005,-1.660262,-0.392265,-0.199841,0
0.026200,0.986038,-1.671824,-0.339937,-0.207585,0
0.026250,0.986071,-1.681737,-0.287269,-0.215105,0
0.026300,0.986104,-1.689991,-0.234314,-0.222391,0
0.026350,0.986137,-1.696577,-0.181123,-0.229438,0
0.026400,0.986170,-1.701490,-0.127751,-0.236238,0
0.026450,0.986203,-1.704724,-0.074248,-0.242785,0
0.026500,0.986235,-1.706276,-0.020668,-0.249072,0
0.026550,0.986268,-1.706143,0.032936,-0.255092,0
0.026600,0.986301,-1.704328,0.086511,-0.260841,0
0.026650,0.986333,-1.700830,0.140005,-0.266312,0
0.026700,0.986366,-1.695653,0.193364,-0.271500,0
0.026750,0.986398,-1.688802,0.246536,-0.276399,0
0.026800,0.986430,-1.680285,0.299469,-0.281005,0
0.026850,0.986463,-1.670108,0.352110,-0.285314,0
0.026900,0.986495,-1.658283,0.404407,-0.289321,0
0.026950,0.986527,-1.644820,0.456308,-0.293022,0
0.027000,0.986559,-1.629733,0.507763,-0.296413,0
0.027050,0.986591,-1.613037,0.558721,-0.299491,0
0.027100,0.986622,-1.594747,0.609130,-0.302254,0
0.027150,0.986654,-1.574883,0.658942,-0.304698,0
0.027200,0.986686,-1.553462,0.708107,-0.306821,0
0.027250,0.986717,-1.530508,0.756576,-0.308621,0
0.027300,0.986749,-1.506041,0.804303,-0.310096,0
0.027350,0.986780,-1.480086,0.851238,-0.311244,0
0.027400,0.986812,-1.452669,0.897337,-0.312065,0
0.027450,0.986843,-1.423816,0.942554,-0.312558,0
0.027500,0.986874,-1.393556,0.986843,-0.312722,0
0.027550,0.986906,-1.361919,1.030162,-0.312557,0
0.027600,0.986937,-1.328936,1.072466,-0.312063,0
0.027650,0.986968,-1.294639,1.113716,-0.311241,0
0.027700,0.986999,-1.259062,1.153869,-0.310092,0
0.027750,0.987029,-1.222240,1.192885,-0.308616,0
0.027800,0.987060,-1.184209,1.230728,-0.306815,0
0.027850,0.987091,-1.145007,1.267358,-0.304691,0
0.027900,0.987122,-1.104672,1.302740,-0.302246,0
0.027950,0.987152,-1.063245,1.336838,-0.299482,0
0.028000,0.987183,-1.020765,1.369620,-0.296402,0
0.028050,0.987213,-0.977275,1.401052,-0.293010,0
0.028100,0.987243,-0.932818,1.431104,-0.289308,0
0.028150,0.987274,-0.887438,1.459745,-0.285300,0
0.028200,0.987304,-0.841178,1.486947,-0.280990,0
0.028250,0.987334,-0.794086,1.512684,-0.276383,0
0.028300,0.987364,-0.746206,1.536930,-0.271483,0
0.028350,0.987394,-0.697587,1.559660,-0.266294,0
0.028400,0.987424,-0.648277,1.580853,-0.260822,0
0.028450,0.987454,-0.598323,1.600487,-0.255072,0
0.028500,0.987484,-0.547776,1.618542,-0.249051,0
0.028550,0.987513,-0.496684,1.635002,-0.242763,0
0.028600,0.987543,-0.445100,1.649849,-0.236215,0
0.028650,0.987573,-0.393072,1.663069,-0.229414,0
0.028700,0.987602,-0.340654,1.674649,-0.222366,0
0.028750,0.987632,-0.287896,1.684576,-0.215078,0
0.028800,0.987661,-0.234850,1.692842,-0.207558,0
0.028850,0.987690,-0.181569,1.699437,-0.199812,0
0.028900,0.987719,-0.128106,1.704356,-0.191849,0
0.028950,0.987749,-0.074513,1.707593,-0.183676,0
0.029000,0.987778,-0.020842,1.709145,-0.175302,0
0.029050,0.987807,0.032852,1.709011,-0.166734,0
0.029100,0.987836,0.086517,1.707190,-0.157981,0
0.029150,0.987865,0.140100,1.703684,-0.149052,0
0.029200,0.987893,0.193549,1.698496,-0.139956,0
0.029250,0.987922,0.246809,1.691632,-0.130701,0
0.029300,0.987951,0.299830,1.683098,-0.121297,0
0.029350,0.987979,0.352557,1.672902,-0.111753,0
0.029400,0.988008,0.404941,1.661055,-0.102078,0
0.029450,0.988036,0.456927,1.647568,-0.092282,0
0.029500,0.988065,0.508467,1.632454,-0.082374,0
0.029550,0.988093,0.559507,1.615728,-0.072365,0
0.029600,0.988121,0.609999,1.597406,-0.062264,0
0.029650,0.988150,0.659891,1.577507,-0.052082,0
0.029700,0.988178,0.709136,1.556050,-0.041827,0
0.029750,0.988206,0.757683,1.533055,-0.031511,0
0.029800,0.988234,0.805486,1.508547,-0.021143,0
0.029850,0.988262,0.852497,1.482548,-0.010735,0
0.029900,0.988290,0.898669,1.455084,-0.000295,0
0.029950,0.988317,0.943958,1.426183,0.010165,0
0.030000,0.988345,0.988317,1.395873,0.020636,0
0.030050,0.988373,1.031704,1.364183,0.031107,0
0.030100,0.988400,1.074075,1.331145,0.041567,0
0.030150,0.988428,1.115389,1.296791,0.052007,0
0.030200,0.988455,1.155605,1.261156,0.062416,0
0.030250,0.988483,1.194682,1.224273,0.072783,0
0.030300,0.988510,1.232583,1.186180,0.083099,0
0.030350,0.988537,1.269270,1.146915,0.093354,0
0.030400,0.988565,1.304706,1.106515,0.103537,0
0.030450,0.988592,1.338857,1.065021,0.113637,0
0.030500,0.988619,1.371688,1.022473,0.123646,0
0.030550,0.988646,1.403168,0.978913,0.133554,0
0.030600,0.988673,1.433265,0.934385,0.143350,0
0.030650,0.988700,1.461949,0.888932,0.153025,0
0.030700,0.988726,1.489192,0.842600,0.162569,0
0.030750,0.988753,1.514967,0.795433,0.171973,0
0.030800,0.988780,1.539248,0.747478,0.181228,0
0.030850,0.988807,1.562012,0.698783,0.190324,0
0.030900,0.988833,1.583235,0.649395,0.199253,0
0.030950,0.988860,1.602898,0.599363,0.208006,0
0.031000,0.988886,1.620979,0.548738,0.216574,0
0.031050,0.988912,1.637462,0.497567,0.224948,0
0.031100,0.988939,1.652330,0.445903,0.233121,0
0.031150,0.988965,1.665567,0.393796,0.241084,0
0.031200,0.988991,1.677162,0.341297,0.248829,0
0.031250,0.989017,1.687103,0.288458,0.256350,0
0.031300,0.989043,1.695379,0.235332,0.263638,0
0.031350,0.989069,1.701982,0.181970,0.270685,0
0.031400,0.989095,1.706906,0.128426,0.277487,0
0.031450,0.989121,1.710146,0.074751,0.284034,0
0.031500,0.989147,1.711698,0.021001,0.290322,0
0.031550,0.989173,1.711562,-0.032774,0.296344,0
0.031600,0.989199,1.709736,-0.086519,0.302093,0
0.031650,0.989224,1.706222,-0.140182,0.307565,0
0.031700,0.989250,1.701025,-0.193710,0.312754,0
0.031750,0.989275,1.694148,-0.247049,0.317654,0
0.031800,0.989301,1.685599,-0.300148,0.322261,0
0.031850,0.989326,1.675387,-0.352953,0.326571,0
0.031900,0.989352,1.663520,-0.405413,0.330579,0
0.031950,0.989377,1.650011,-0.457476,0.334281,0
0.032000,0.989402,1.634872,-0.509090,0.337673,0
0.032050,0.989427,1.618120,-0.560205,0.340752,0
0.032100,0.989452,1.599769,-0.610769,0.343516,0
0.032150,0.989477,1.579839,-0.660734,0.345961,0
0.032200,0.989502,1.558349,-0.710049,0.348085,0
0.032250,0.989527,1.535319,-0.758666,0.349886,0
0.032300,0.989552,1.510774,-0.806537,0.351361,0
0.032350,0.989577,1.484735,-0.853615,0.352511,0
0.032400,0.989602,1.457231,-0.899852,0.353333,0
0.032450,0.989626,1.428286,-0.945204,0.353827,0
0.032500,0.989651,1.397930,-0.989626,0.353992,0
0.032550,0.989676,1.366194,-1.033074,0.353828,0
0.032600,0.989700,1.333107,-1.075504,0.353335,0
0.032650,0.989724,1.298703,-1.116875,0.352513,0
0.032700,0.989749,1.263015,-1.157147,0.351365,0
0.032750,0.989773,1.226079,-1.196278,0.349890,0
0.032800,0.989797,1.187931,-1.234231,0.348090,0
0.032850,0.989822,1.148609,-1.270968,0.345967,0
0.032900,0.989846,1.108151,-1.306452,0.343523,0
0.032950,0.989870,1.066597,-1.340649,0.340760,0
0.033000,0.989894,1.023988,-1.373525,0.337681,0
0.033050,0.989918,0.980367,-1.405047,0.334290,0
0.033100,0.989942,0.935776,-1.435184,0.330589,0
0.033150,0.989966,0.890259,-1.463906,0.326582,0
0.033200,0.989990,0.843861,-1.491185,0.322273,0
0.033250,0.990013,0.796628,-1.516993,0.317667,0
0.033300,0.990037,0.748606,-1.541306,0.312767,0
0.033350,0.990061,0.699843,-1.564099,0.307579,0
0.033400,0.990084,0.650387,-1.585350,0.302108,0
0.033450,0.990108,0.600286,-1.605037,0.296360,0
0.033500,0.990131,0.549591,-1.623142,0.290339,0
0.033550,0.990155,0.498350,-1.639645,0.284052,0
0.033600,0.990178,0.446615,-1.654531,0.277505,0
0.033650,0.990201,0.394437,-1.667785,0.270705,0
0.033700,0.990225,0.341866,-1.679393,0.263658,0
0.033750,0.990248,0.288956,-1.689345,0.256371,0
0.033800,0.990271,0.235758,-1.697630,0.248851,0
0.033850,0.990294,0.182324,-1.704241,0.241106,0
0.033900,0.990317,0.128708,-1.709169,0.233144,0
0.033950,0.990340,0.074962,-1.712412,0.224972,0
0.034000,0.990363,0.021140,-1.713964,0.216599,0
0.034050,0.990386,-0.032706,-1.713825,0.208032,0
0.034100,0.990409,-0.086523,-1.711994,0.199280,0
0.034150,0.990432,-0.140257,-1.708474,0.190352,0
0.034200,0.990454,-0.193855,-1.703268,0.181256,0
0.034250,0.990477,-0.247264,-1.696381,0.172002,0
0.034300,0.990500,-0.300432,-1.687819,0.162599,0
0.034350,0.990522,-0.353306,-1.677590,0.153056,0
0.034400,0.990545,-0.405834,-1.665706,0.143382,0
0.034450,0.990567,-0.457964,-1.652178,0.133586,0
0.034500,0.990589,-0.509645,-1.637018,0.123680,0
0.034550,0.990612,-0.560825,-1.620242,0.113672,0
0.034600,0.990634,-0.611454,-1.601866,0.103572,0
0.034650,0.990656,-0.661482,-1.581908,0.093390,0
0.034700,0.990679,-0.710860,-1.560388,0.083136,0
0.034750,0.990701,-0.759539,-1.537328,0.072821,0
0.034800,0.990723,-0.807470,-1.512749,0.062454,0
0.034850,0.990745,-0.854607,-1.486676,0.052046,0
0.034900,0.990767,-0.900903,-1.459134,0.041607,0
0.034950,0.990789,-0.946312,-1.430151,0.031148,0
0.035000,0.990811,-0.990789,-1.399755,0.020678,0
0.035050,0.990832,-1.034290,-1.367977,0.010208,0
0.035100,0.990854,-1.076773,-1.334847,-0.000252,0
0.035150,0.990876,-1.118195,-1.300398,-0.010690,0
0.035200,0.990897,-1.158515,-1.264664,-0.021098,0
0.035250,0.990919,-1.197695,-1.227680,-0.031465,0
0.035300,0.990941,-1.235694,-1.189483,-0.041780,0
0.035350,0.990962,-1.272475,-1.150111,-0.052034,0
0.035400,0.990984,-1.308002,-1.109601,-0.062216,0
0.035450,0.991005,-1.342240,-1.067995,-0.072316,0
0.035500,0.991026,-1.375155,-1.025332,-0.082324,0
0.035550,0.991048,-1.406714,-0.981656,-0.092231,0
0.035600,0.991069,-1.436887,-0.937009,-0.102026,0
0.035650,0.991090,-1.465643,-0.891435,-0.111700,0
0.035700,0.991111,-1.492953,-0.844979,-0.121243,0
0.035750,0.991132,-1.518792,-0.797687,-0.130647,0
0.035800,0.991153,-1.543133,-0.749606,-0.139901,0
0.035850,0.991174,-1.565952,-0.700783,-0.148996,0
0.035900,0.991195,-1.587227,-0.651266,-0.157925,0
0.035950,0.991216,-1.606936,-0.601104,-0.166676,0
0.036000,0.991237,-1.625061,-0.550347,-0.175243,0
0.036050,0.991258,-1.641582,-0.499044,-0.183617,0
0.036100,0.991279,-1.656485,-0.447246,-0.191789,0
0.036150,0.991299,-1.669753,-0.395005,-0.199751,0
0.036200,0.991320,-1.681373,-0.342371,-0.207496,0
0.036250,0.991341,-1.691335,-0.289397,-0.215015,0
0.036300,0.991361,-1.699629,-0.236135,-0.222302,0
0.036350,0.991382,-1.706245,-0.182638,-0.229349,0
0.036400,0.991402,-1.711178,-0.128958,-0.236150,0
0.036450,0.991423,-1.714422,-0.075149,-0.242697,0
0.036500,0.991443,-1.715974,-0.021263,-0.248984,0
0.036550,0.991463,-1.715833,0.032647,-0.255005,0
0.036600,0.991484,-1.713999,0.086526,-0.260753,0
0.036650,0.991504,-1.710473,0.140323,-0.266224,0
0.036700,0.991524,-1.705259,0.193983,-0.271412,0
0.036750,0.991544,-1.698362,0.247455,-0.276312,0
0.036800,0.991564,-1.689788,0.300684,-0.280918,0
0.036850,0.991584,-1.679547,0.353619,-0.285227,0
0.036900,0.991604,-1.667647,0.406208,-0.289234,0
0.036950,0.991624,-1.654101,0.458397,-0.292935,0
0.037000,0.991644,-1.638922,0.510137,-0.296327,0
0.037050,0.991664,-1.622125,0.561376,-0.299406,0
0.037100,0.991684,-1.603727,0.612062,-0.302168,0
0.037150,0.991703,-1.583745,0.662147,-0.304613,0
0.037200,0.991723,-1.562199,0.711580,-0.306736,0
0.037250,0.991743,-1.539110,0.760314,-0.308536,0
0.037300,0.991762,-1.514502,0.808299,-0.310011,0
0.037350,0.991782,-1.488398,0.855488,-0.311160,0
0.037400,0.991801,-1.460823,0.901835,-0.311981,0
0.037450,0.991821,-1.431806,0.947295,-0.312474,0
0.037500,0.991840,-1.401375,0.991821,-0.312638,0
0.037550,0.991860,-1.369560,1.035370,-0.312473,0
0.037600,0.991879,-1.336391,1.077899,-0.311980,0
0.037650,0.991898,-1.301903,1.119367,-0.311158,0
0.037700,0.991917,-1.266128,1.159731,-0.310008,0
0.037750,0.991937,-1.229102,1.198952,-0.308533,0
0.037800,0.991956,-1.190861,1.236992,-0.306732,0
0.037850,0.991975,-1.151444,1.273813,-0.304608,0
0.037900,0.991994,-1.110889,1.309378,-0.302163,0
0.037950,0.992013,-1.069235,1.343652,-0.299400,0
0.038000,0.992032,-1.026525,1.376602,-0.296320,0
0.038050,0.992051,-0.982800,1.408195,-0.292928,0
0.038100,0.992070,-0.938103,1.438399,-0.289226,0
0.038150,0.992088,-0.892479,1.467185,-0.285219,0
0.038200,0.992107,-0.845972,1.494524,-0.280909,0
0.038250,0.992126,-0.798628,1.520389,-0.276302,0
0.038300,0.992145,-0.750494,1.544755,-0.271402,0
0.038350,0.992163,-0.701617,1.567597,-0.266213,0
0.038400,0.992182,-0.652047,1.588894,-0.260742,0
0.038450,0.992200,-0.601830,1.608623,-0.254992,0
0.038500,0.992219,-0.551018,1.626765,-0.248971,0
0.038550,0.992237,-0.499660,1.643303,-0.242683,0
0.038600,0.992256,-0.447806,1.658219,-0.236135,0
0.038650,0.992274,-0.395509,1.671500,-0.229334,0
0.038700,0.992293,-0.342819,1.683131,-0.222287,0
0.038750,0.992311,-0.289789,1.693102,-0.214999,0
0.038800,0.992329,-0.236470,1.701403,-0.207479,0
0.038850,0.992347,-0.182917,1.708025,-0.199733,0
0.038900,0.992366,-0.129180,1.712961,-0.191770,0
0.038950,0.992384,-0.075314,1.716207,-0.183598,0
0.039000,0.992402,-0.021372,1.717760,-0.175224,0
0.039050,0.992420,0.032594,1.717617,-0.166656,0
0.039100,0.992438,0.086530,1.715779,-0.157904,0
0.039150,0.992456,0.140382,1.712248,-0.148975,0
0.039200,0.992474,0.194098,1.707027,-0.139879,0
0.039250,0.992491,0.247624,1.700121,-0.130624,0
0.039300,0.992509,0.300908,1.691537,-0.121220,0
0.039350,0.992527,0.353898,1.681283,-0.111676,0
0.039400,0.992545,0.406540,1.669370,-0.102001,0
0.039450,0.992563,0.458782,1.655809,-0.092205,0
0.039500,0.992580,0.510575,1.640613,-0.082298,0
0.039550,0.992598,0.561865,1.623797,-0.072289,0
0.039600,0.992615,0.612602,1.605379,-0.062188,0
0.039650,0.992633,0.662737,1.585375,-0.052006,0
0.039700,0.992650,0.712220,1.563806,-0.041751,0
0.039750,0.992668,0.761002,1.540693,-0.031436,0
0.039800,0.992685,0.809035,1.516058,-0.021068,0
0.039850,0.992703,0.856271,1.489927,-0.010660,0
0.039900,0.992720,0.902664,1.462324,-0.000220,0
0.039950,0.992737,0.948167,1.433276,0.010240,0
0.040000,0.992754,0.992737,1.402814,0.020711,0
0.040050,0.992772,1.036329,1.370965,0.031181,0
0.040100,0.992789,1.078899,1.337763,0.041642,0
0.040150,0.992806,1.120407,1.303239,0.052081,0
0.040200,0.992823,1.160810,1.267427,0.062490,0
0.040250,0.992840,1.200069,1.230364,0.072857,0
0.040300,0.992857,1.238145,1.192085,0.083173,0
0.040350,0.992874,1.275001,1.152628,0.093427,0
0.040400,0.992891,1.310600,1.112032,0.103610,0
0.040450,0.992908,1.344907,1.070337,0.113710,0
0.040500,0.992925,1.377887,1.027584,0.123719,0
0.040550,0.992941,1.409509,0.983816,0.133627,0
0.040600,0.992958,1.439742,0.939075,0.143422,0
0.040650,0.992975,1.468554,0.893406,0.153097,0
0.040700,0.992992,1.495918,0.846853,0.162641,0
0.040750,0.993008,1.521807,0.799463,0.172045,0
0.040800,0.993025,1.546195,0.751282,0.181300,0
0.040850,0.993041,1.569058,0.702358,0.190396,0
0.040900,0.993058,1.590373,0.652740,0.199325,0
0.040950,0.993074,1.610120,0.602475,0.208077,0
0.041000,0.993091,1.628278,0.551614,0.216645,0
0.041050,0.993107,1.644830,0.500206,0.225019,0
0.041100,0.993124,1.659759,0.448304,0.233192,0
0.041150,0.993140,1.673051,0.395957,0.241155,0
0.041200,0.993156,1.684693,0.343217,0.248900,0
0.041250,0.993172,1.694672,0.290137,0.256420,0
0.041300,0.993189,1.702978,0.236768,0.263708,0
0.041350,0.993205,1.709605,0.183164,0.270755,0
0.041400,0.993221,1.714545,0.129377,0.277556,0
0.041450,0.993237,1.717792,0.075461,0.284104,0
0.041500,0.993253,1.719345,0.021469,0.290392,0
0.041550,0.993269,1.719201,-0.032547,0.296413,0
0.041600,0.993285,1.717360,-0.086532,0.302162,0
0.041650,0.993301,1.713824,-0.140434,0.307634,0
0.041700,0.993317,1.708597,-0.194199,0.312823,0
0.041750,0.993333,1.701683,-0.247775,0.317723,0
0.041800,0.993349,1.693090,-0.301107,0.322330,0
0.041850,0.993364,1.682826,-0.354145,0.326639,0
0.041900,0.993380,1.670900,-0.406834,0.330647,0
0.041950,0.993396,1.657325,-0.459124,0.334349,0
0.042000,0.993412,1.642114,-0.510963,0.337741,0
0.042050,0.993427,1.625282,-0.562299,0.340820,0
0.042100,0.993443,1.606846,-0.613082,0.343583,0
0.042150,0.993458,1.586823,-0.663262,0.346028,0
0.042200,0.993474,1.565233,-0.712788,0.348152,0
0.042250,0.993489,1.542098,-0.761613,0.349953,0
0.042300,0.993505,1.517441,-0.809688,0.351428,0
0.042350,0.993520,1.491284,-0.856966,0.352578,0
0.042400,0.993536,1.463656,-0.903399,0.353400,0
0.042450,0.993551,1.434582,-0.948943,0.353893,0
0.042500,0.993566,1.404091,-0.993551,0.354058,0
0.042550,0.993582,1.372213,-1.037180,0.353894,0
0.042600,0.993597,1.338981,-1.079788,0.353401,0
0.042650,0.993612,1.304425,-1.121331,0.352579,0
0.042700,0.993627,1.268582,-1.161768,0.351430,0
0.042750,0.993642,1.231485,-1.201061,0.349955,0
0.042800,0.993657,1.193171,-1.239169,0.348155,0
0.042850,0.993672,1.153679,-1.276056,0.346032,0
0.042900,0.993687,1.113047,-1.311685,0.343588,0
0.042950,0.993702,1.071315,-1.346020,0.340825,0
0.043000,0.993717,1.028525,-1.379029,0.337746,0
0.043050,0.993732,0.984718,-1.410677,0.334354,0
0.043100,0.993747,0.939938,-1.440934,0.330653,0
0.043150,0.993762,0.894229,-1.469770,0.326646,0
0.043200,0.993777,0.847636,-1.497157,0.322337,0
0.043250,0.993792,0.800205,-1.523067,0.317730,0
0.043300,0.993806,0.751983,-1.547474,0.312831,0
0.043350,0.993821,0.703017,-1.570355,0.307643,0
0.043400,0.993836,0.653355,-1.591688,0.302172,0
0.043450,0.993850,0.603047,-1.611450,0.296423,0
0.043500,0.993865,0.552143,-1.629622,0.290402,0
0.043550,0.993879,0.500692,-1.646187,0.284115,0
0.043600,0.993894,0.448745,-1.661127,0.277568,0
0.043650,0.993909,0.396354,-1.674429,0.270767,0
0.043700,0.993923,0.343570,-1.686079,0.263720,0
0.043750,0.993937,0.290445,-1.696065,0.256433,0
0.043800,0.993952,0.237032,-1.704377,0.248913,0
0.043850,0.993966,0.183384,-1.711008,0.241169,0
0.043900,0.993980,0.129553,-1.715951,0.233206,0
0.043950,0.993995,0.075592,-1.719200,0.225034,0
0.044000,0.994009,0.021555,-1.720752,0.216660,0
0.044050,0.994023,-0.032505,-1.720607,0.208093,0
0.044100,0.994037,-0.086535,-1.718763,0.199341,0
0.044150,0.994052,-0.140481,-1.715224,0.190413,0
0.044200,0.994066,-0.194290,-1.709991,0.181318,0
0.044250,0.994080,-0.247908,-1.703070,0.172063,0
0.044300,0.994094,-0.301284,-1.694469,0.162660,0
0.044350,0.994108,-0.354364,-1.684195,0.153116,0
0.044400,0.994122,-0.407096,-1.672259,0.143442,0
0.044450,0.994136,-0.459428,-1.658672,0.133647,0
0.044500,0.994150,-0.511308,-1.643448,0.123740,0
0.044550,0.994164,-0.562685,-1.626601,0.113732,0
0.044600,0.994177,-0.613508,-1.608149,0.103631,0
0.044650,0.994191,-0.663727,-1.588109,0.093449,0
0.044700,0.994205,-0.713293,-1.566501,0.083196,0
0.044750,0.994219,-0.762156,-1.543346,0.072880,0
0.044800,0.994233,-0.810268,-1.518668,0.062514,0
0.044850,0.994246,-0.857583,-1.492490,0.052105,0
0.044900,0.994260,-0.904052,-1.464839,0.041666,0
0.044950,0.994274,-0.949631,-1.435741,0.031207,0
0.045000,0.994287,-0.994274,-1.405225,0.020737,0
0.045050,0.994301,-1.037936,-1.373322,0.010267,0
0.045100,0.994314,-1.080576,-1.340062,-0.000193,0
0.045150,0.994328,-1.122151,-1.305479,-0.010632,0
0.045200,0.994341,-1.162619,-1.269607,-0.021040,0
0.045250,0.994355,-1.201941,-1.232480,-0.031407,0
0.045300,0.994368,-1.240079,-1.194136,-0.041722,0
0.045350,0.994381,-1.276993,-1.154613,-0.051976,0
0.045400,0.994395,-1.312648,-1.113949,-0.062158,0
