time_s,u1,theta,locked,duty,current_a,gate
0.125400,-1.989519,1.862461,1,-0.062040,1.001670,1
0.125450,-2.231929,1.894001,1,-0.072141,1.001663,1
0.125500,-2.472136,1.925536,1,-0.082150,1.001656,1
0.125550,-2.709903,1.957065,1,-0.092057,1.001648,1
0.125600,-2.944996,1.988587,1,-0.101852,1.001641,1
0.125650,-3.177183,2.020103,1,-0.111527,1.001634,1
0.125700,-3.406234,2.051611,1,-0.121071,1.001627,1
0.125750,-3.631924,2.083113,1,-0.130475,1.001620,1
0.125800,-3.854029,2.114606,1,-0.139729,1.001613,1
0.125850,-4.072331,2.146093,1,-0.148825,1.001607,1
0.125900,-4.286614,2.177571,1,-0.157754,1.001600,1
0.125950,-4.496667,2.209041,1,-0.166506,1.001593,1
0.126000,-4.702282,2.240503,1,-0.175073,1.001586,1
0.126050,-4.903256,2.271956,1,-0.183447,1.001579,1
0.126100,-5.099392,2.303402,1,-0.191620,1.001573,1
0.126150,-5.290495,2.334839,1,-0.199582,1.001566,1
0.126200,-5.476377,2.366267,1,-0.207328,1.001559,1
0.126250,-5.656854,2.397688,1,-0.214848,1.001552,1
0.126300,-5.831749,2.429100,1,-0.222135,1.001546,1
0.126350,-6.000889,2.460504,1,-0.229183,1.001539,1
0.126400,-6.164106,2.491901,1,-0.235983,1.001533,1
0.126450,-6.321240,2.523289,1,-0.242531,1.001526,1
0.126500,-6.472136,2.554670,1,-0.248818,1.001520,1
0.126550,-6.616645,2.586044,1,-0.254839,1.001513,1
0.126600,-6.754623,2.617410,1,-0.260589,1.001507,1
0.126650,-6.885936,2.648770,1,-0.266060,1.001500,1
0.126700,-7.010453,2.680123,1,-0.271248,1.001494,1
0.126750,-7.128052,2.711470,1,-0.276148,1.001487,1
0.126800,-7.238616,2.742811,1,-0.280755,1.001481,1
0.126850,-7.342037,2.774146,1,-0.285065,1.001475,1
0.126900,-7.438212,2.805476,1,-0.289072,1.001468,1
0.126950,-7.527046,2.836802,1,-0.292773,1.001462,1
0.127000,-7.608452,2.868123,1,-0.296165,1.001456,1
0.127050,-7.682349,2.899440,1,-0.299245,1.001450,1
0.127100,-7.748665,2.930753,1,-0.302008,1.001443,1
0.127150,-7.807334,2.962064,1,-0.304452,1.001437,1
0.127200,-7.858298,2.993371,1,-0.306576,1.001431,1
0.127250,-7.901507,3.024677,1,-0.308376,1.001425,1
0.127300,-7.936918,3.055980,1,-0.309852,1.001419,1
0.127350,-7.964496,3.087283,1,-0.311001,1.001413,1
0.127400,-7.984214,3.118584,1,-0.311823,1.001407,1
0.127450,-7.996052,3.149885,1,-0.312316,1.001401,1
0.127500,-8.000000,3.181187,1,-0.312481,1.001395,1
0.127550,-7.996052,3.212489,1,-0.312316,1.001389,1
0.127600,-7.984214,3.243792,1,-0.311823,1.001383,1
0.127650,-7.964496,3.275097,1,-0.311002,1.001377,1
0.127700,-7.936918,3.306404,1,-0.309853,1.001371,1
0.127750,-7.901507,3.337713,1,-0.308377,1.001365,1
0.127800,-7.858298,3.369025,1,-0.306577,1.001359,1
0.127850,-7.807334,3.400341,1,-0.304454,1.001354,1
0.127900,-7.748665,3.431661,1,-0.302009,1.001348,1
0.127950,-7.682349,3.462985,1,-0.299246,1.001342,1
0.128000,-7.608452,3.494315,1,-0.296167,1.001336,1
0.128050,-7.527046,3.525649,1,-0.292775,1.001331,1
0.128100,-7.438212,3.556989,1,-0.289074,1.001325,1
0.128150,-7.342037,3.588335,1,-0.285067,1.001319,1
0.128200,-7.238616,3.619687,1,-0.280758,1.001314,1
0.128250,-7.128052,3.651046,1,-0.276151,1.001308,1
0.128300,-7.010453,3.682412,1,-0.271251,1.001302,1
0.128350,-6.885936,3.713785,1,-0.266063,1.001297,1
0.128400,-6.754623,3.745166,1,-0.260592,1.001291,1
0.128450,-6.616645,3.776554,1,-0.254842,1.001286,1
0.128500,-6.472136,3.807951,1,-0.248821,1.001280,1
0.128550,-6.321240,3.839355,1,-0.242534,1.001275,1
0.128600,-6.164106,3.870768,1,-0.235987,1.001269,1
0.128650,-6.000889,3.902190,1,-0.229186,1.001264,1
0.128700,-5.831749,3.933619,1,-0.222139,1.001258,1
0.128750,-5.656854,3.965058,1,-0.214852,1.001253,1
0.128800,-5.476377,3.996505,1,-0.207332,1.001248,1
0.128850,-5.290495,4.027960,1,-0.199587,1.001242,1
0.128900,-5.099392,4.059424,1,-0.191624,1.001237,1
0.128950,-4.903256,4.090896,1,-0.183452,1.001232,1
0.129000,-4.702282,4.122377,1,-0.175078,1.001227,1
0.129050,-4.496667,4.153865,1,-0.166511,1.001221,1
0.129100,-4.286614,4.185361,1,-0.157759,1.001216,1
0.129150,-4.072331,4.216865,1,-0.148830,1.001211,1
0.129200,-3.854029,4.248376,1,-0.139735,1.001206,1
0.129250,-3.631924,4.279895,1,-0.130480,1.001201,1
0.129300,-3.406234,4.311419,1,-0.121077,1.001195,1
0.129350,-3.177183,4.342950,1,-0.111533,1.001190,1
0.129400,-2.944996,4.374487,1,-0.101859,1.001185,1
0.129450,-2.709903,4.406029,1,-0.092063,1.001180,1
0.129500,-2.472136,4.437576,1,-0.082156,1.001175,1
0.129550,-2.231929,4.469128,1,-0.072148,1.001170,1
0.129600,-1.989519,4.500684,1,-0.062047,1.001165,1
0.129650,-1.745146,4.532243,1,-0.051865,1.001160,1
0.129700,-1.499051,4.563804,1,-0.041611,1.001155,1
0.129750,-1.251476,4.595369,1,-0.031296,1.001150,1
0.129800,-1.002666,4.626935,1,-0.020929,1.001145,1
0.129850,-0.752867,4.658502,1,-0.010520,1.001140,1
0.129900,-0.502324,4.690070,1,-0.000081,1.001135,1
0.129950,-0.251286,4.721638,1,0.010379,1.001131,1
0.130000,0.000000,4.753206,1,0.020849,1.001126,1
0.130050,0.251286,4.784772,1,0.031319,1.001121,1
0.130100,0.502324,4.816337,1,0.041779,1.001116,1
0.130150,0.752867,4.847899,1,0.052218,1.001111,1
0.130200,1.002666,4.879459,1,0.062626,1.001107,1
0.130250,1.251476,4.911016,1,0.072993,1.001102,1
0.130300,1.499051,4.942569,1,0.083309,1.001097,1
0.130350,1.745146,4.974118,1,0.093563,1.001093,1
0.130400,1.989519,5.005661,1,0.103745,1.001088,1
0.130450,2.231929,5.037200,1,0.113845,1.001083,1
0.130500,2.472136,5.068733,1,0.123854,1.001079,1
0.130550,2.709903,5.100261,1,0.133761,1.001074,1
0.130600,2.944996,5.131781,1,0.143556,1.001069,1
0.130650,3.177183,5.163295,1,0.153231,1.001065,1
0.130700,3.406234,5.194803,1,0.162774,1.001060,1
0.130750,3.631924,5.226302,1,0.172178,1.001056,1
0.130800,3.854029,5.257795,1,0.181432,1.001051,1
0.130850,4.072331,5.289279,1,0.190528,1.001047,1
0.130900,4.286614,5.320756,1,0.199457,1.001042,1
0.130950,4.496667,5.352225,1,0.208209,1.001038,1
0.131000,4.702282,5.383685,1,0.216776,1.001033,1
0.131050,4.903256,5.415137,1,0.225150,1.001029,1
0.131100,5.099392,5.446581,1,0.233322,1.001025,1
0.131150,5.290495,5.478017,1,0.241285,1.001020,1
0.131200,5.476377,5.509444,1,0.249030,1.001016,1
0.131250,5.656854,5.540863,1,0.256550,1.001011,1
0.131300,5.831749,5.572274,1,0.263837,1.001007,1
0.131350,6.000889,5.603677,1,0.270884,1.001003,1
0.131400,6.164106,5.635072,1,0.277685,1.000999,1
0.131450,6.321240,5.666459,1,0.284232,1.000994,1
0.131500,6.472136,5.697839,1,0.290519,1.000990,1
0.131550,6.616645,5.729211,1,0.296540,1.000986,1
0.131600,6.754623,5.760576,1,0.302289,1.000982,1
0.131650,6.885936,5.791934,1,0.307761,1.000977,1
0.131700,7.010453,5.823286,1,0.312949,1.000973,1
0.131750,7.128052,5.854631,1,0.317849,1.000969,1
0.131800,7.238616,5.885971,1,0.322456,1.000965,1
0.131850,7.342037,5.917305,1,0.326765,1.000961,1
0.131900,7.438212,5.948634,1,0.330772,1.000957,1
0.131950,7.527046,5.979957,1,0.334473,1.000953,1
0.132000,7.608452,6.011277,1,0.337865,1.000948,1
0.132050,7.682349,6.042592,1,0.340944,1.000944,1
0.132100,7.748665,6.073904,1,0.343707,1.000940,1
0.132150,7.807334,6.105213,1,0.346152,1.000936,1
0.132200,7.858298,6.136519,1,0.348275,1.000932,1
0.132250,7.901507,6.167823,1,0.350076,1.000928,1
0.132300,7.936918,6.199125,1,0.351551,1.000924,1
0.132350,7.964496,6.230426,1,0.352700,1.000920,1
0.132400,7.984214,6.261726,1,0.353522,1.000917,1
0.132450,7.996052,0.009840,1,0.354015,1.000913,1
0.132500,8.000000,0.041140,1,0.354179,1.000909,1
0.132550,7.996052,0.072440,1,0.354015,1.000905,1
0.132600,7.984214,0.103742,1,0.353521,1.000901,1
0.132650,7.964496,0.135045,1,0.352700,1.000897,1
0.132700,7.936918,0.166350,1,0.351551,1.000893,1
0.132750,7.901507,0.197658,1,0.350075,1.000889,1
0.132800,7.858298,0.228969,1,0.348275,1.000886,1
0.132850,7.807334,0.260283,1,0.346151,1.000882,1
0.132900,7.748665,0.291601,1,0.343706,1.000878,1
0.132950,7.682349,0.322923,1,0.340943,1.000874,1
0.133000,7.608452,0.354251,1,0.337864,1.000871,1
0.133050,7.527046,0.385583,1,0.334472,1.000867,1
0.133100,7.438212,0.416921,1,0.330771,1.000863,1
0.133150,7.342037,0.448265,1,0.326763,1.000859,1
0.133200,7.238616,0.479616,1,0.322454,1.000856,1
0.133250,7.128052,0.510973,1,0.317847,1.000852,1
0.133300,7.010453,0.542337,1,0.312947,1.000849,1
0.133350,6.885936,0.573708,1,0.307759,1.000845,1
0.133400,6.754623,0.605087,1,0.302288,1.000841,1
0.133450,6.616645,0.636474,1,0.296538,1.000838,1
0.133500,6.472136,0.667868,1,0.290517,1.000834,1
0.133550,6.321240,0.699271,1,0.284230,1.000831,1
0.133600,6.164106,0.730682,1,0.277682,1.000827,1
0.133650,6.000889,0.762102,1,0.270882,1.000823,1
0.133700,5.831749,0.793530,1,0.263834,1.000820,1
0.133750,5.656854,0.824966,1,0.256547,1.000816,1
0.133800,5.476377,0.856411,1,0.249027,1.000813,1
0.133850,5.290495,0.887865,1,0.241282,1.000809,1
0.133900,5.099392,0.919327,1,0.233319,1.000806,1
0.133950,4.903256,0.950797,1,0.225147,1.000803,1
0.134000,4.702282,0.982276,1,0.216773,1.000799,1
0.134050,4.496667,1.013762,1,0.208205,1.000796,1
0.134100,4.286614,1.045257,1,0.199453,1.000792,1
0.134150,4.072331,1.076759,1,0.190525,1.000789,1
0.134200,3.854029,1.108268,1,0.181429,1.000786,1
0.134250,3.631924,1.139784,1,0.172174,1.000782,1
0.134300,3.406234,1.171307,1,0.162770,1.000779,1
0.134350,3.177183,1.202837,1,0.153227,1.000775,1
0.134400,2.944996,1.234372,1,0.143552,1.000772,1
0.134450,2.709903,1.265912,1,0.133757,1.000769,1
0.134500,2.472136,1.297457,1,0.123850,1.000766,1
0.134550,2.231929,1.329007,1,0.113841,1.000762,1
0.134600,1.989519,1.360561,1,0.103740,1.000759,1
0.134650,1.745146,1.392118,1,0.093558,1.000756,1
0.134700,1.499051,1.423679,1,0.083304,1.000753,1
0.134750,1.251476,1.455241,1,0.072988,1.000749,1
0.134800,1.002666,1.486806,1,0.062621,1.000746,1
0.134850,0.752867,1.518371,1,0.052213,1.000743,1
0.134900,0.502324,1.549938,1,0.041774,1.000740,1
0.134950,0.251286,1.581504,1,0.031314,1.000737,1
0.135000,-0.000000,1.613070,1,0.020843,1.000733,1
0.135050,-0.251286,1.644635,1,0.010373,1.000730,1
0.135100,-0.502324,1.676198,1,-0.000087,1.000727,1
0.135150,-0.752867,1.707759,1,-0.010526,1.000724,1
0.135200,-1.002666,1.739318,1,-0.020934,1.000721,1
0.135250,-1.251476,1.770873,1,-0.031302,1.000718,1
0.135300,-1.499051,1.802424,1,-0.041617,1.000715,1
0.135350,-1.745146,1.833972,1,-0.051871,1.000712,1
0.135400,-1.989519,1.865514,1,-0.062054,1.000709,1
0.135450,-2.231929,1.897051,1,-0.072154,1.000706,1
0.135500,-2.472136,1.928583,1,-0.082163,1.000703,1
0.135550,-2.709903,1.960109,1,-0.092070,1.000700,1
0.135600,-2.944996,1.991628,1,-0.101865,1.000697,1
0.135650,-3.177183,2.023141,1,-0.111540,1.000694,1
0.135700,-3.406234,2.054647,1,-0.121084,1.000691,1
0.135750,-3.631924,2.086146,1,-0.130487,1.000688,1
0.135800,-3.854029,2.117637,1,-0.139742,1.000685,1
0.135850,-4.072331,2.149120,1,-0.148838,1.000682,1
0.135900,-4.286614,2.180595,1,-0.157766,1.000679,1
0.135950,-4.496667,2.212063,1,-0.166518,1.000676,1
0.136000,-4.702282,2.243522,1,-0.175086,1.000673,1
0.136050,-4.903256,2.274973,1,-0.183460,1.000670,1
0.136100,-5.099392,2.306415,1,-0.191632,1.000668,1
0.136150,-5.290495,2.337850,1,-0.199595,1.000665,1
0.136200,-5.476377,2.369276,1,-0.207340,1.000662,1
0.136250,-5.656854,2.400694,1,-0.214860,1.000659,1
0.136300,-5.831749,2.432103,1,-0.222147,1.000656,1
0.136350,-6.000889,2.463505,1,-0.229195,1.000653,1
0.136400,-6.164106,2.494898,1,-0.235995,1.000651,1
0.136450,-6.321240,2.526284,1,-0.242543,1.000648,1
0.136500,-6.472136,2.557663,1,-0.248830,1.000645,1
0.136550,-6.616645,2.589034,1,-0.254851,1.000642,1
0.136600,-6.754623,2.620397,1,-0.260601,1.000640,1
0.136650,-6.885936,2.651754,1,-0.266072,1.000637,1
0.136700,-7.010453,2.683105,1,-0.271260,1.000634,1
0.136750,-7.128052,2.714449,1,-0.276160,1.000631,1
0.136800,-7.238616,2.745787,1,-0.280767,1.000629,1
0.136850,-7.342037,2.777120,1,-0.285076,1.000626,1
0.136900,-7.438212,2.808447,1,-0.289084,1.000623,1
0.136950,-7.527046,2.839770,1,-0.292785,1.000621,1
0.137000,-7.608452,2.871088,1,-0.296177,1.000618,1
0.137050,-7.682349,2.902402,1,-0.299256,1.000615,1
0.137100,-7.748665,2.933713,1,-0.302019,1.000613,1
0.137150,-7.807334,2.965020,1,-0.304464,1.000610,1
0.137200,-7.858298,2.996325,1,-0.306587,1.000607,1
0.137250,-7.901507,3.027627,1,-0.308388,1.000605,1
0.137300,-7.936918,3.058928,1,-0.309863,1.000602,1
0.137350,-7.964496,3.090227,1,-0.311012,1.000600,1
0.137400,-7.984214,3.121526,1,-0.311834,1.000597,1
0.137450,-7.996052,3.152824,1,-0.312327,1.000595,1
0.137500,-8.000000,3.184122,1,-0.312492,1.000592,1
0.137550,-7.996052,3.215421,1,-0.312327,1.000590,1
0.137600,-7.984214,3.246721,1,-0.311834,1.000587,1
0.137650,-7.964496,3.278023,1,-0.311013,1.000584,1
0.137700,-7.936918,3.309326,1,-0.309864,1.000582,1
0.137750,-7.901507,3.340633,1,-0.308388,1.000579,1
0.137800,-7.858298,3.371942,1,-0.306588,1.000577,1
0.137850,-7.807334,3.403254,1,-0.304464,1.000575,1
0.137900,-7.748665,3.434571,1,-0.302020,1.000572,1
0.137950,-7.682349,3.465892,1,-0.299257,1.000570,1
0.138000,-7.608452,3.497218,1,-0.296178,1.000567,1
0.138050,-7.527046,3.528548,1,-0.292786,1.000565,1
0.138100,-7.438212,3.559885,1,-0.289084,1.000562,1
0.138150,-7.342037,3.591227,1,-0.285077,1.000560,1
0.138200,-7.238616,3.622576,1,-0.280768,1.000558,1
0.138250,-7.128052,3.653932,1,-0.276161,1.000555,1
0.138300,-7.010453,3.685294,1,-0.271261,1.000553,1
0.138350,-6.885936,3.716664,1,-0.266073,1.000550,1
0.138400,-6.754623,3.748041,1,-0.260602,1.000548,1
0.138450,-6.616645,3.779426,1,-0.254853,1.000546,1
0.138500,-6.472136,3.810819,1,-0.248832,1.000543,1
0.138550,-6.321240,3.842220,1,-0.242544,1.000541,1
0.138600,-6.164106,3.873629,1,-0.235997,1.000539,1
0.138650,-6.000889,3.905047,1,-0.229196,1.000536,1
0.138700,-5.831749,3.936473,1,-0.222149,1.000534,1
0.138750,-5.656854,3.967908,1,-0.214862,1.000532,1
0.138800,-5.476377,3.999352,1,-0.207342,1.000530,1
0.138850,-5.290495,4.030804,1,-0.199597,1.000527,1
0.138900,-5.099392,4.062264,1,-0.191634,1.000525,1
0.138950,-4.903256,4.093733,1,-0.183462,1.000523,1
0.139000,-4.702282,4.125209,1,-0.175088,1.000521,1
0.139050,-4.496667,4.156694,1,-0.166521,1.000518,1
0.139100,-4.286614,4.188187,1,-0.157768,1.000516,1
0.139150,-4.072331,4.219688,1,-0.148840,1.000514,1
0.139200,-3.854029,4.251195,1,-0.139744,1.000512,1
0.139250,-3.631924,4.282710,1,-0.130490,1.000510,1
0.139300,-3.406234,4.314231,1,-0.121086,1.000507,1
0.139350,-3.177183,4.345759,1,-0.111542,1.000505,1
0.139400,-2.944996,4.377292,1,-0.101868,1.000503,1
0.139450,-2.709903,4.408831,1,-0.092072,1.000501,1
0.139500,-2.472136,4.440375,1,-0.082165,1.000499,1
0.139550,-2.231929,4.471923,1,-0.072157,1.000497,1
0.139600,-1.989519,4.503476,1,-0.062056,1.000495,1
0.139650,-1.745146,4.535031,1,-0.051874,1.000492,1
0.139700,-1.499051,4.566590,1,-0.041620,1.000490,1
0.139750,-1.251476,4.598151,1,-0.031305,1.000488,1
0.139800,-1.002666,4.629714,1,-0.020938,1.000486,1
0.139850,-0.752867,4.661278,1,-0.010529,1.000484,1
0.139900,-0.502324,4.692843,1,-0.000090,1.000482,1
0.139950,-0.251286,4.724408,1,0.010370,1.000480,1
0.140000,0.000000,4.755973,1,0.020840,1.000478,1
0.140050,0.251286,4.787536,1,0.031310,1.000476,1
0.140100,0.502324,4.819098,1,0.041770,1.000474,1
0.140150,0.752867,4.850658,1,0.052209,1.000472,1
0.140200,1.002666,4.882215,1,0.062618,1.000470,1
0.140250,1.251476,4.913769,1,0.072985,1.000468,1
0.140300,1.499051,4.945319,1,0.083300,1.000466,1
0.140350,1.745146,4.976865,1,0.093554,1.000464,1
0.140400,1.989519,5.008406,1,0.103736,1.000462,1
0.140450,2.231929,5.039942,1,0.113837,1.000460,1
0.140500,2.472136,5.071473,1,0.123845,1.000458,1
0.140550,2.709903,5.102997,1,0.133752,1.000456,1
0.140600,2.944996,5.134515,1,0.143548,1.000454,1
0.140650,3.177183,5.166027,1,0.153222,1.000452,1
0.140700,3.406234,5.197532,1,0.162766,1.000450,1
0.140750,3.631924,5.229029,1,0.172170,1.000448,1
0.140800,3.854029,5.260519,1,0.181424,1.000446,1
0.140850,4.072331,5.292001,1,0.190520,1.000444,1
0.140900,4.286614,5.323475,1,0.199448,1.000442,1
0.140950,4.496667,5.354941,1,0.208201,1.000441,1
0.141000,4.702282,5.386399,1,0.216768,1.000439,1
0.141050,4.903256,5.417849,1,0.225142,1.000437,1
0.141100,5.099392,5.449291,1,0.233314,1.000435,1
0.141150,5.290495,5.480724,1,0.241277,1.000433,1
0.141200,5.476377,5.512149,1,0.249022,1.000431,1
0.141250,5.656854,5.543565,1,0.256542,1.000429,1
0.141300,5.831749,5.574974,1,0.263829,1.000428,1
0.141350,6.000889,5.606374,1,0.270876,1.000426,1
0.141400,6.164106,5.637767,1,0.277677,1.000424,1
0.141450,6.321240,5.669152,1,0.284224,1.000422,1
0.141500,6.472136,5.700529,1,0.290511,1.000420,1
0.141550,6.616645,5.731899,1,0.296533,1.000418,1
0.141600,6.754623,5.763261,1,0.302282,1.000417,1
0.141650,6.885936,5.794617,1,0.307753,1.000415,1
0.141700,7.010453,5.825966,1,0.312941,1.000413,1
0.141750,7.128052,5.857309,1,0.317841,1.000411,1
0.141800,7.238616,5.888646,1,0.322448,1.000410,1
0.141850,7.342037,5.919978,1,0.326757,1.000408,1
0.141900,7.438212,5.951304,1,0.330764,1.000406,1
0.141950,7.527046,5.982626,1,0.334466,1.000404,1
0.142000,7.608452,6.013943,1,0.337858,1.000403,1
0.142050,7.682349,6.045255,1,0.340937,1.000401,1
0.142100,7.748665,6.076565,1,0.343700,1.000399,1
0.142150,7.807334,6.107871,1,0.346144,1.000397,1
0.142200,7.858298,6.139174,1,0.348268,1.000396,1
0.142250,7.901507,6.170476,1,0.350068,1.000394,1
0.142300,7.936918,6.201775,1,0.351544,1.000392,1
0.142350,7.964496,6.233073,1,0.352693,1.000391,1
0.142400,7.984214,6.264370,1,0.353514,1.000389,1
0.142450,7.996052,0.012482,1,0.354008,1.000387,1
0.142500,8.000000,0.043779,1,0.354172,1.000386,1
0.142550,7.996052,0.075076,1,0.354007,1.000384,1
0.142600,7.984214,0.106375,1,0.353514,1.000382,1
0.142650,7.964496,0.137675,1,0.352693,1.000381,1
0.142700,7.936918,0.168978,1,0.351543,1.000379,1
0.142750,7.901507,0.200282,1,0.350068,1.000378,1
0.142800,7.858298,0.231590,1,0.348268,1.000376,1
0.142850,7.807334,0.262901,1,0.346144,1.000374,1
0.142900,7.748665,0.294216,1,0.343700,1.000373,1
0.142950,7.682349,0.325536,1,0.340936,1.000371,1
0.143000,7.608452,0.356860,1,0.337857,1.000370,1
0.143050,7.527046,0.388190,1,0.334465,1.000368,1
0.143100,7.438212,0.419525,1,0.330764,1.000366,1
0.143150,7.342037,0.450866,1,0.326757,1.000365,1
0.143200,7.238616,0.482213,1,0.322447,1.000363,1
0.143250,7.128052,0.513567,1,0.317840,1.000362,1
0.143300,7.010453,0.544928,1,0.312941,1.000360,1
0.143350,6.885936,0.576296,1,0.307752,1.000359,1
0.143400,6.754623,0.607672,1,0.302281,1.000357,1
0.143450,6.616645,0.639055,1,0.296532,1.000356,1
0.143500,6.472136,0.670447,1,0.290511,1.000354,1
0.143550,6.321240,0.701846,1,0.284223,1.000353,1
0.143600,6.164106,0.733254,1,0.277676,1.000351,1
0.143650,6.000889,0.764671,1,0.270875,1.000350,1
0.143700,5.831749,0.796095,1,0.263828,1.000348,1
0.143750,5.656854,0.827529,1,0.256540,1.000347,1
0.143800,5.476377,0.858971,1,0.249020,1.000345,1
0.143850,5.290495,0.890421,1,0.241275,1.000344,1
0.143900,5.099392,0.921880,1,0.233313,1.000342,1
0.143950,4.903256,0.953347,1,0.225140,1.000341,1
0.144000,4.702282,0.984822,1,0.216766,1.000339,1
0.144050,4.496667,1.016306,1,0.208199,1.000338,1
0.144100,4.286614,1.047797,1,0.199447,1.000336,1
0.144150,4.072331,1.079296,1,0.190518,1.000335,1
0.144200,3.854029,1.110802,1,0.181422,1.000333,1
0.144250,3.631924,1.142315,1,0.172168,1.000332,1
0.144300,3.406234,1.173835,1,0.162764,1.000331,1
0.144350,3.177183,1.205361,1,0.153220,1.000329,1
0.144400,2.944996,1.236893,1,0.143546,1.000328,1
0.144450,2.709903,1.268431,1,0.133750,1.000326,1
0.144500,2.472136,1.299973,1,0.123843,1.000325,1
0.144550,2.231929,1.331520,1,0.113835,1.000324,1
0.144600,1.989519,1.363071,1,0.103734,1.000322,1
0.144650,1.745146,1.394625,1,0.093552,1.000321,1
0.144700,1.499051,1.426183,1,0.083298,1.000319,1
0.144750,1.251476,1.457743,1,0.072983,1.000318,1
0.144800,1.002666,1.489304,1,0.062615,1.000317,1
0.144850,0.752867,1.520867,1,0.052207,1.000315,1
0.144900,0.502324,1.552431,1,0.041768,1.000314,1
0.144950,0.251286,1.583994,1,0.031308,1.000313,1
0.145000,-0.000000,1.615558,1,0.020838,1.000311,1
0.145050,-0.251286,1.647120,1,0.010367,1.000310,1
0.145100,-0.502324,1.678681,1,-0.000093,1.000309,1
0.145150,-0.752867,1.710239,1,-0.010532,1.000307,1
0.145200,-1.002666,1.741795,1,-0.020940,1.000306,1
0.145250,-1.251476,1.773348,1,-0.031307,1.000305,1
0.145300,-1.499051,1.804897,1,-0.041623,1.000303,1
0.145350,-1.745146,1.836441,1,-0.051877,1.000302,1
0.145400,-1.989519,1.867981,1,-0.062059,1.000301,1
0.145450,-2.231929,1.899516,1,-0.072160,1.000300,1
0.145500,-2.472136,1.931046,1,-0.082168,1.000298,1
0.145550,-2.709903,1.962569,1,-0.092075,1.000297,1
0.145600,-2.944996,1.994086,1,-0.101871,1.000296,1
0.145650,-3.177183,2.025597,1,-0.111545,1.000294,1
0.145700,-3.406234,2.057100,1,-0.121089,1.000293,1
0.145750,-3.631924,2.088597,1,-0.130493,1.000292,1
0.145800,-3.854029,2.120085,1,-0.139747,1.000291,1
0.145850,-4.072331,2.151566,1,-0.148843,1.000289,1
0.145900,-4.286614,2.183040,1,-0.157772,1.000288,1
0.145950,-4.496667,2.214505,1,-0.166524,1.000287,1
0.146000,-4.702282,2.245962,1,-0.175091,1.000286,1
0.146050,-4.903256,2.277410,1,-0.183465,1.000285,1
0.146100,-5.099392,2.308851,1,-0.191637,1.000283,1
0.146150,-5.290495,2.340283,1,-0.199600,1.000282,1
0.146200,-5.476377,2.371707,1,-0.207345,1.000281,1
0.146250,-5.656854,2.403123,1,-0.214865,1.000280,1
0.146300,-5.831749,2.434530,1,-0.222152,1.000279,1
0.146350,-6.000889,2.465930,1,-0.229200,1.000277,1
0.146400,-6.164106,2.497321,1,-0.236001,1.000276,1
0.146450,-6.321240,2.528705,1,-0.242548,1.000275,1
0.146500,-6.472136,2.560081,1,-0.248835,1.000274,1
0.146550,-6.616645,2.591450,1,-0.254856,1.000273,1
0.146600,-6.754623,2.622811,1,-0.260606,1.000271,1
0.146650,-6.885936,2.654166,1,-0.266077,1.000270,1
0.146700,-7.010453,2.685514,1,-0.271265,1.000269,1
0.146750,-7.128052,2.716856,1,-0.276165,1.000268,1
0.146800,-7.238616,2.748192,1,-0.280772,1.000267,1
0.146850,-7.342037,2.779523,1,-0.285081,1.000266,1
0.146900,-7.438212,2.810848,1,-0.289089,1.000265,1
0.146950,-7.527046,2.842168,1,-0.292790,1.000263,1
0.147000,-7.608452,2.873484,1,-0.296182,1.000262,1
0.147050,-7.682349,2.904796,1,-0.299261,1.000261,1
0.147100,-7.748665,2.936104,1,-0.302024,1.000260,1
0.147150,-7.807334,2.967409,1,-0.304469,1.000259,1
0.147200,-7.858298,2.998712,1,-0.306592,1.000258,1
0.147250,-7.901507,3.030012,1,-0.308393,1.000257,1
0.147300,-7.936918,3.061310,1,-0.309868,1.000256,1
0.147350,-7.964496,3.092607,1,-0.311017,1.000255,1
0.147400,-7.984214,3.123903,1,-0.311839,1.000253,1
0.147450,-7.996052,3.155199,1,-0.312332,1.000252,1
0.147500,-8.000000,3.186494,1,-0.312497,1.000251,1
0.147550,-7.996052,3.217791,1,-0.312332,1.000250,1
0.147600,-7.984214,3.249088,1,-0.311839,1.000249,1
0.147650,-7.964496,3.280387,1,-0.311017,1.000248,1
0.147700,-7.936918,3.311688,1,-0.309868,1.000247,1
0.147750,-7.901507,3.342992,1,-0.308393,1.000246,1
0.147800,-7.858298,3.374298,1,-0.306592,1.000245,1
0.147850,-7.807334,3.405608,1,-0.304469,1.000244,1
0.147900,-7.748665,3.436922,1,-0.302024,1.000243,1
0.147950,-7.682349,3.468240,1,-0.299261,1.000242,1
0.148000,-7.608452,3.499563,1,-0.296182,1.000241,1
0.148050,-7.527046,3.530892,1,-0.292790,1.000240,1
0.148100,-7.438212,3.562225,1,-0.289089,1.000239,1
0.148150,-7.342037,3.593565,1,-0.285082,1.000238,1
0.148200,-7.238616,3.624911,1,-0.280772,1.000237,1
0.148250,-7.128052,3.656264,1,-0.276166,1.000236,1
0.148300,-7.010453,3.687623,1,-0.271266,1.000235,1
0.148350,-6.885936,3.718990,1,-0.266077,1.000234,1
0.148400,-6.754623,3.750364,1,-0.260606,1.000233,1
0.148450,-6.616645,3.781746,1,-0.254857,1.000232,1
0.148500,-6.472136,3.813137,1,-0.248836,1.000231,1
