time_s,u1,theta,locked,duty,current_a,gate
0.186250,-5.656854,2.408990,1,-0.214869,1.000000,0
0.186300,-5.831749,2.440392,1,-0.222156,1.000000,0
0.186350,-6.000889,2.471786,1,-0.229204,1.000000,0
0.186400,-6.164106,2.503173,1,-0.236004,1.000000,0
0.186450,-6.321240,2.534551,1,-0.242552,1.000000,0
0.186500,-6.472136,2.565922,1,-0.248839,1.000000,0
0.186550,-6.616645,2.597286,1,-0.254860,1.000000,0
0.186600,-6.754623,2.628642,1,-0.260609,1.000000,0
0.186650,-6.885936,2.659992,1,-0.266081,1.000000,0
0.186700,-7.010453,2.691334,1,-0.271269,1.000000,0
0.186750,-7.128052,2.722671,1,-0.276169,1.000000,0
0.186800,-7.238616,2.754002,1,-0.280776,1.000000,0
0.186850,-7.342037,2.785327,1,-0.285085,1.000000,0
0.186900,-7.438212,2.816647,1,-0.289092,1.000000,0
0.186950,-7.527046,2.847961,1,-0.292794,1.000000,0
0.187000,-7.608452,2.879272,1,-0.296186,1.000000,0
0.187050,-7.682349,2.910578,1,-0.299265,1.000000,0
0.187100,-7.748665,2.941881,1,-0.302028,1.000000,0
0.187150,-7.807334,2.973180,1,-0.304472,1.000000,0
0.187200,-7.858298,3.004477,1,-0.306596,1.000000,0
0.187250,-7.901507,3.035771,1,-0.308396,1.000000,0
0.187300,-7.936918,3.067063,1,-0.309872,1.000000,0
0.187350,-7.964496,3.098354,1,-0.311021,1.000000,0
0.187400,-7.984214,3.129645,1,-0.311842,1.000000,0
0.187450,-7.996052,3.160934,1,-0.312336,1.000000,0
0.187500,-8.000000,3.192224,1,-0.312500,1.000000,0
0.187550,-7.996052,3.223514,1,-0.312336,1.000000,0
0.187600,-7.984214,3.254806,1,-0.311842,1.000000,0
0.187650,-7.964496,3.286098,1,-0.311021,1.000000,0
0.187700,-7.936918,3.317393,1,-0.309872,1.000000,0
0.187750,-7.901507,3.348690,1,-0.308396,1.000000,0
0.187800,-7.858298,3.379990,1,-0.306596,1.000000,0
0.187850,-7.807334,3.411294,1,-0.304472,1.000000,0
0.187900,-7.748665,3.442601,1,-0.302028,1.000000,0
0.187950,-7.682349,3.473913,1,-0.299265,1.000000,0
0.188000,-7.608452,3.505229,1,-0.296186,1.000000,0
0.188050,-7.527046,3.536551,1,-0.292794,1.000000,0
0.188100,-7.438212,3.567878,1,-0.289092,1.000000,0
0.188150,-7.342037,3.599211,1,-0.285085,1.000000,0
0.188200,-7.238616,3.630550,1,-0.280776,1.000000,0
0.188250,-7.128052,3.661896,1,-0.276169,1.000000,0
0.188300,-7.010453,3.693249,1,-0.271269,1.000000,0
0.188350,-6.885936,3.724609,1,-0.266081,1.000000,0
0.188400,-6.754623,3.755976,1,-0.260609,1.000000,0
0.188450,-6.616645,3.787351,1,-0.254860,1.000000,0
0.188500,-6.472136,3.818735,1,-0.248839,1.000000,0
0.188550,-6.321240,3.850126,1,-0.242552,1.000000,0
0.188600,-6.164106,3.881525,1,-0.236004,1.000000,0
0.188650,-6.000889,3.912933,1,-0.229204,1.000000,0
0.188700,-5.831749,3.944350,1,-0.222156,1.000000,0
0.188750,-5.656854,3.975775,1,-0.214869,1.000000,0
0.188800,-5.476377,4.007209,1,-0.207349,1.000000,0
0.188850,-5.290495,4.038651,1,-0.199604,1.000000,0
0.188900,-5.099392,4.070101,1,-0.191641,1.000000,0
0.188950,-4.903256,4.101560,1,-0.183469,1.000000,0
0.189000,-4.702282,4.133027,1,-0.175095,1.000000,0
0.189050,-4.496667,4.164503,1,-0.166528,1.000000,0
0.189100,-4.286614,4.195986,1,-0.157776,1.000000,0
0.189150,-4.072331,4.227476,1,-0.148847,1.000000,0
0.189200,-3.854029,4.258975,1,-0.139751,1.000000,0
0.189250,-3.631924,4.290480,1,-0.130497,1.000000,0
0.189300,-3.406234,4.321992,1,-0.121093,1.000000,0
0.189350,-3.177183,4.353510,1,-0.111549,1.000000,0
0.189400,-2.944996,4.385034,1,-0.101875,1.000000,0
0.189450,-2.709903,4.416564,1,-0.092079,1.000000,0
0.189500,-2.472136,4.448098,1,-0.082172,1.000000,0
0.189550,-2.231929,4.479638,1,-0.072164,1.000000,0
0.189600,-1.989519,4.511181,1,-0.062063,1.000000,0
0.189650,-1.745146,4.542728,1,-0.051881,1.000000,0
0.189700,-1.499051,4.574278,1,-0.041627,1.000000,0
0.189750,-1.251476,4.605830,1,-0.031311,1.000000,0
0.189800,-1.002666,4.637385,1,-0.020944,1.000000,0
0.189850,-0.752867,4.668940,1,-0.010536,1.000000,0
0.189900,-0.502324,4.700497,1,-0.000097,1.000000,0
0.189950,-0.251286,4.732054,1,0.010363,1.000000,0
0.190000,0.000000,4.763610,1,0.020833,1.000000,0
0.190050,0.251286,4.795165,1,0.031304,1.000000,0
0.190100,0.502324,4.826719,1,0.041764,1.000000,0
0.190150,0.752867,4.858271,1,0.052203,1.000000,0
0.190200,1.002666,4.889820,1,0.062611,1.000000,0
0.190250,1.251476,4.921366,1,0.072978,1.000000,0
0.190300,1.499051,4.952909,1,0.083294,1.000000,0
0.190350,1.745146,4.984447,1,0.093548,1.000000,0
0.190400,1.989519,5.015981,1,0.103730,1.000000,0
0.190450,2.231929,5.047510,1,0.113830,1.000000,0
0.190500,2.472136,5.079033,1,0.123839,1.000000,0
0.190550,2.709903,5.110550,1,0.133746,1.000000,0
0.190600,2.944996,5.142061,1,0.143542,1.000000,0
0.190650,3.177183,5.173566,1,0.153216,1.000000,0
0.190700,3.406234,5.205063,1,0.162760,1.000000,0
0.190750,3.631924,5.236554,1,0.172163,1.000000,0
0.190800,3.854029,5.268037,1,0.181418,1.000000,0
0.190850,4.072331,5.299512,1,0.190514,1.000000,0
0.190900,4.286614,5.330979,1,0.199442,1.000000,0
0.190950,4.496667,5.362439,1,0.208194,1.000000,0
0.191000,4.702282,5.393890,1,0.216762,1.000000,0
0.191050,4.903256,5.425333,1,0.225136,1.000000,0
0.191100,5.099392,5.456768,1,0.233308,1.000000,0
0.191150,5.290495,5.488195,1,0.241271,1.000000,0
0.191200,5.476377,5.519613,1,0.249016,1.000000,0
0.191250,5.656854,5.551023,1,0.256536,1.000000,0
0.191300,5.831749,5.582425,1,0.263823,1.000000,0
0.191350,6.000889,5.613819,1,0.270870,1.000000,0
0.191400,6.164106,5.645205,1,0.277671,1.000000,0
0.191450,6.321240,5.676583,1,0.284218,1.000000,0
0.191500,6.472136,5.707954,1,0.290506,1.000000,0
0.191550,6.616645,5.739317,1,0.296527,1.000000,0
0.191600,6.754623,5.770673,1,0.302276,1.000000,0
0.191650,6.885936,5.802022,1,0.307747,1.000000,0
0.191700,7.010453,5.833364,1,0.312936,1.000000,0
0.191750,7.128052,5.864701,1,0.317836,1.000000,0
0.191800,7.238616,5.896031,1,0.322442,1.000000,0
0.191850,7.342037,5.927356,1,0.326752,1.000000,0
0.191900,7.438212,5.958675,1,0.330759,1.000000,0
0.191950,7.527046,5.989989,1,0.334460,1.000000,0
0.192000,7.608452,6.021299,1,0.337852,1.000000,0
0.192050,7.682349,6.052605,1,0.340931,1.000000,0
0.192100,7.748665,6.083907,1,0.343694,1.000000,0
0.192150,7.807334,6.115206,1,0.346139,1.000000,0
0.192200,7.858298,6.146503,1,0.348262,1.000000,0
0.192250,7.901507,6.177796,1,0.350063,1.000000,0
0.192300,7.936918,6.209088,1,0.351538,1.000000,0
0.192350,7.964496,6.240379,1,0.352687,1.000000,0
0.192400,7.984214,6.271669,1,0.353509,1.000000,0
0.192450,7.996052,0.019773,1,0.354002,1.000000,0
0.192500,8.000000,0.051062,1,0.354167,1.000000,0
0.192550,7.996052,0.082352,1,0.354002,1.000000,0
0.192600,7.984214,0.113642,1,0.353509,1.000000,0
0.192650,7.964496,0.144935,1,0.352687,1.000000,0
0.192700,7.936918,0.176229,1,0.351538,1.000000,0
0.192750,7.901507,0.207526,1,0.350063,1.000000,0
0.192800,7.858298,0.238825,1,0.348262,1.000000,0
0.192850,7.807334,0.270128,1,0.346139,1.000000,0
0.192900,7.748665,0.301435,1,0.343694,1.000000,0
0.192950,7.682349,0.332747,1,0.340931,1.000000,0
0.193000,7.608452,0.364062,1,0.337852,1.000000,0
0.193050,7.527046,0.395383,1,0.334460,1.000000,0
0.193100,7.438212,0.426710,1,0.330759,1.000000,0
0.193150,7.342037,0.458042,1,0.326752,1.000000,0
0.193200,7.238616,0.489381,1,0.322442,1.000000,0
0.193250,7.128052,0.520726,1,0.317836,1.000000,0
0.193300,7.010453,0.552079,1,0.312936,1.000000,0
0.193350,6.885936,0.583438,1,0.307747,1.000000,0
0.193400,6.754623,0.614805,1,0.302276,1.000000,0
0.193450,6.616645,0.646180,1,0.296527,1.000000,0
0.193500,6.472136,0.677562,1,0.290506,1.000000,0
0.193550,6.321240,0.708953,1,0.284218,1.000000,0
0.193600,6.164106,0.740352,1,0.277671,1.000000,0
0.193650,6.000889,0.771760,1,0.270870,1.000000,0
0.193700,5.831749,0.803176,1,0.263823,1.000000,0
0.193750,5.656854,0.834600,1,0.256536,1.000000,0
0.193800,5.476377,0.866033,1,0.249016,1.000000,0
0.193850,5.290495,0.897475,1,0.241271,1.000000,0
0.193900,5.099392,0.928925,1,0.233308,1.000000,0
0.193950,4.903256,0.960383,1,0.225136,1.000000,0
0.194000,4.702282,0.991850,1,0.216762,1.000000,0
0.194050,4.496667,1.023325,1,0.208194,1.000000,0
0.194100,4.286614,1.054807,1,0.199442,1.000000,0
0.194150,4.072331,1.086298,1,0.190514,1.000000,0
0.194200,3.854029,1.117795,1,0.181418,1.000000,0
0.194250,3.631924,1.149300,1,0.172163,1.000000,0
0.194300,3.406234,1.180811,1,0.162760,1.000000,0
0.194350,3.177183,1.212329,1,0.153216,1.000000,0
0.194400,2.944996,1.243853,1,0.143542,1.000000,0
0.194450,2.709903,1.275382,1,0.133746,1.000000,0
0.194500,2.472136,1.306916,1,0.123839,1.000000,0
0.194550,2.231929,1.338455,1,0.113830,1.000000,0
0.194600,1.989519,1.369998,1,0.103730,1.000000,0
0.194650,1.745146,1.401544,1,0.093548,1.000000,0
0.194700,1.499051,1.433094,1,0.083294,1.000000,0
0.194750,1.251476,1.464646,1,0.072978,1.000000,0
0.194800,1.002666,1.496200,1,0.062611,1.000000,0
0.194850,0.752867,1.527755,1,0.052203,1.000000,0
0.194900,0.502324,1.559311,1,0.041764,1.000000,0
0.194950,0.251286,1.590867,1,0.031304,1.000000,0
0.195000,-0.000000,1.622423,1,0.020833,1.000000,0
0.195050,-0.251286,1.653978,1,0.010363,1.000000,0
0.195100,-0.502324,1.685531,1,-0.000097,1.000000,0
0.195150,-0.752867,1.717083,1,-0.010536,1.000000,0
0.195200,-1.002666,1.748632,1,-0.020944,1.000000,0
0.195250,-1.251476,1.780177,1,-0.031311,1.000000,0
0.195300,-1.499051,1.811719,1,-0.041627,1.000000,0
0.195350,-1.745146,1.843257,1,-0.051881,1.000000,0
0.195400,-1.989519,1.874791,1,-0.062063,1.000000,0
0.195450,-2.231929,1.906319,1,-0.072164,1.000000,0
0.195500,-2.472136,1.937842,1,-0.082172,1.000000,0
0.195550,-2.709903,1.969359,1,-0.092079,1.000000,0
0.195600,-2.944996,2.000870,1,-0.101875,1.000000,0
0.195650,-3.177183,2.032374,1,-0.111549,1.000000,0
0.195700,-3.406234,2.063871,1,-0.121093,1.000000,0
0.195750,-3.631924,2.095361,1,-0.130497,1.000000,0
0.195800,-3.854029,2.126844,1,-0.139751,1.000000,0
0.195850,-4.072331,2.158318,1,-0.148847,1.000000,0
0.195900,-4.286614,2.189786,1,-0.157776,1.000000,0
0.195950,-4.496667,2.221245,1,-0.166528,1.000000,0
0.196000,-4.702282,2.252696,1,-0.175095,1.000000,0
0.196050,-4.903256,2.284138,1,-0.183469,1.000000,0
0.196100,-5.099392,2.315573,1,-0.191641,1.000000,0
0.196150,-5.290495,2.346999,1,-0.199604,1.000000,0
0.196200,-5.476377,2.378417,1,-0.207349,1.000000,0
0.196250,-5.656854,2.409827,1,-0.214869,1.000000,0
0.196300,-5.831749,2.441228,1,-0.222156,1.000000,0
0.196350,-6.000889,2.472622,1,-0.229204,1.000000,0
0.196400,-6.164106,2.504007,1,-0.236004,1.000000,0
0.196450,-6.321240,2.535385,1,-0.242552,1.000000,0
0.196500,-6.472136,2.566755,1,-0.248839,1.000000,0
0.196550,-6.616645,2.598118,1,-0.254860,1.000000,0
0.196600,-6.754623,2.629474,1,-0.260609,1.000000,0
0.196650,-6.885936,2.660823,1,-0.266081,1.000000,0
0.196700,-7.010453,2.692165,1,-0.271269,1.000000,0
0.196750,-7.128052,2.723501,1,-0.276169,1.000000,0
0.196800,-7.238616,2.754831,1,-0.280776,1.000000,0
0.196850,-7.342037,2.786155,1,-0.285085,1.000000,0
0.196900,-7.438212,2.817474,1,-0.289092,1.000000,0
0.196950,-7.527046,2.848788,1,-0.292794,1.000000,0
0.197000,-7.608452,2.880098,1,-0.296186,1.000000,0
0.197050,-7.682349,2.911403,1,-0.299265,1.000000,0
0.197100,-7.748665,2.942705,1,-0.302028,1.000000,0
0.197150,-7.807334,2.974003,1,-0.304472,1.000000,0
0.197200,-7.858298,3.005299,1,-0.306596,1.000000,0
0.197250,-7.901507,3.036593,1,-0.308396,1.000000,0
0.197300,-7.936918,3.067884,1,-0.309872,1.000000,0
0.197350,-7.964496,3.099175,1,-0.311021,1.000000,0
0.197400,-7.984214,3.130464,1,-0.311842,1.000000,0
0.197450,-7.996052,3.161753,1,-0.312336,1.000000,0
0.197500,-8.000000,3.193041,1,-0.312500,1.000000,0
0.197550,-7.996052,3.224331,1,-0.312336,1.000000,0
0.197600,-7.984214,3.255621,1,-0.311842,1.000000,0
0.197650,-7.964496,3.286913,1,-0.311021,1.000000,0
0.197700,-7.936918,3.318207,1,-0.309872,1.000000,0
0.197750,-7.901507,3.349503,1,-0.308396,1.000000,0
0.197800,-7.858298,3.380803,1,-0.306596,1.000000,0
0.197850,-7.807334,3.412105,1,-0.304472,1.000000,0
0.197900,-7.748665,3.443412,1,-0.302028,1.000000,0
0.197950,-7.682349,3.474722,1,-0.299265,1.000000,0
0.198000,-7.608452,3.506038,1,-0.296186,1.000000,0
0.198050,-7.527046,3.537358,1,-0.292794,1.000000,0
0.198100,-7.438212,3.568684,1,-0.289092,1.000000,0
0.198150,-7.342037,3.600016,1,-0.285085,1.000000,0
0.198200,-7.238616,3.631355,1,-0.280776,1.000000,0
0.198250,-7.128052,3.662699,1,-0.276169,1.000000,0
0.198300,-7.010453,3.694051,1,-0.271269,1.000000,0
0.198350,-6.885936,3.725410,1,-0.266081,1.000000,0
0.198400,-6.754623,3.756777,1,-0.260609,1.000000,0
0.198450,-6.616645,3.788151,1,-0.254860,1.000000,0
0.198500,-6.472136,3.819533,1,-0.248839,1.000000,0
0.198550,-6.321240,3.850924,1,-0.242552,1.000000,0
0.198600,-6.164106,3.882322,1,-0.236004,1.000000,0
0.198650,-6.000889,3.913729,1,-0.229204,1.000000,0
0.198700,-5.831749,3.945145,1,-0.222156,1.000000,0
0.198750,-5.656854,3.976569,1,-0.214869,1.000000,0
0.198800,-5.476377,4.008001,1,-0.207349,1.000000,0
0.198850,-5.290495,4.039442,1,-0.199604,1.000000,0
0.198900,-5.099392,4.070892,1,-0.191641,1.000000,0
0.198950,-4.903256,4.102350,1,-0.183469,1.000000,0
0.199000,-4.702282,4.133816,1,-0.175095,1.000000,0
0.199050,-4.496667,4.165290,1,-0.166528,1.000000,0
0.199100,-4.286614,4.196773,1,-0.157776,1.000000,0
0.199150,-4.072331,4.228262,1,-0.148847,1.000000,0
0.199200,-3.854029,4.259760,1,-0.139751,1.000000,0
0.199250,-3.631924,4.291264,1,-0.130497,1.000000,0
0.199300,-3.406234,4.322775,1,-0.121093,1.000000,0
0.199350,-3.177183,4.354292,1,-0.111549,1.000000,0
0.199400,-2.944996,4.385815,1,-0.101875,1.000000,0
0.199450,-2.709903,4.417344,1,-0.092079,1.000000,0
0.199500,-2.472136,4.448878,1,-0.082172,1.000000,0
0.199550,-2.231929,4.480416,1,-0.072164,1.000000,0
0.199600,-1.989519,4.511958,1,-0.062063,1.000000,0
0.199650,-1.745146,4.543504,1,-0.051881,1.000000,0
0.199700,-1.499051,4.575054,1,-0.041627,1.000000,0
0.199750,-1.251476,4.606605,1,-0.031311,1.000000,0
0.199800,-1.002666,4.638159,1,-0.020944,1.000000,0
0.199850,-0.752867,4.669713,1,-0.010536,1.000000,0
0.199900,-0.502324,4.701269,1,-0.000097,1.000000,0
0.199950,-0.251286,4.732825,1,0.010363,1.000000,0
0.200000,0.000000,4.764380,1,0.020833,1.000000,0
0.200050,0.251286,4.795935,1,0.031304,1.000000,0
0.200100,0.502324,4.827488,1,0.041764,1.000000,0
0.200150,0.752867,4.859039,1,0.052203,1.000000,0
0.200200,1.002666,4.890588,1,0.062611,1.000000,0
0.200250,1.251476,4.922133,1,0.072978,1.000000,0
0.200300,1.499051,4.953675,1,0.083294,1.000000,0
0.200350,1.745146,4.985212,1,0.093548,1.000000,0
0.200400,1.989519,5.016745,1,0.103730,1.000000,0
0.200450,2.231929,5.048273,1,0.113830,1.000000,0
0.200500,2.472136,5.079796,1,0.123839,1.000000,0
0.200550,2.709903,5.111312,1,0.133746,1.000000,0
0.200600,2.944996,5.142823,1,0.143542,1.000000,0
0.200650,3.177183,5.174326,1,0.153216,1.000000,0
0.200700,3.406234,5.205823,1,0.162760,1.000000,0
0.200750,3.631924,5.237313,1,0.172163,1.000000,0
0.200800,3.854029,5.268795,1,0.181418,1.000000,0
0.200850,4.072331,5.300270,1,0.190514,1.000000,0
0.200900,4.286614,5.331737,1,0.199442,1.000000,0
0.200950,4.496667,5.363195,1,0.208194,1.000000,0
0.201000,4.702282,5.394646,1,0.216762,1.000000,0
0.201050,4.903256,5.426089,1,0.225136,1.000000,0
0.201100,5.099392,5.457523,1,0.233308,1.000000,0
0.201150,5.290495,5.488949,1,0.241271,1.000000,0
0.201200,5.476377,5.520366,1,0.249016,1.000000,0
0.201250,5.656854,5.551776,1,0.256536,1.000000,0
0.201300,5.831749,5.583177,1,0.263823,1.000000,0
0.201350,6.000889,5.614570,1,0.270870,1.000000,0
0.201400,6.164106,5.645955,1,0.277671,1.000000,0
0.201450,6.321240,5.677333,1,0.284218,1.000000,0
0.201500,6.472136,5.708703,1,0.290506,1.000000,0
0.201550,6.616645,5.740065,1,0.296527,1.000000,0
0.201600,6.754623,5.771421,1,0.302276,1.000000,0
0.201650,6.885936,5.802769,1,0.307747,1.000000,0
0.201700,7.010453,5.834111,1,0.312936,1.000000,0
0.201750,7.128052,5.865446,1,0.317836,1.000000,0
0.201800,7.238616,5.896776,1,0.322442,1.000000,0
0.201850,7.342037,5.928100,1,0.326752,1.000000,0
0.201900,7.438212,5.959419,1,0.330759,1.000000,0
0.201950,7.527046,5.990732,1,0.334460,1.000000,0
0.202000,7.608452,6.022042,1,0.337852,1.000000,0
0.202050,7.682349,6.053347,1,0.340931,1.000000,0
0.202100,7.748665,6.084648,1,0.343694,1.000000,0
0.202150,7.807334,6.115946,1,0.346139,1.000000,0
0.202200,7.858298,6.147242,1,0.348262,1.000000,0
0.202250,7.901507,6.178535,1,0.350063,1.000000,0
0.202300,7.936918,6.209826,1,0.351538,1.000000,0
0.202350,7.964496,6.241116,1,0.352687,1.000000,0
0.202400,7.984214,6.272405,1,0.353509,1.000000,0
0.202450,7.996052,0.020508,1,0.354002,1.000000,0
0.202500,8.000000,0.051797,1,0.354167,1.000000,0
0.202550,7.996052,0.083086,1,0.354002,1.000000,0
0.202600,7.984214,0.114376,1,0.353509,1.000000,0
0.202650,7.964496,0.145667,1,0.352687,1.000000,0
0.202700,7.936918,0.176961,1,0.351538,1.000000,0
0.202750,7.901507,0.208257,1,0.350063,1.000000,0
0.202800,7.858298,0.239555,1,0.348262,1.000000,0
0.202850,7.807334,0.270858,1,0.346139,1.000000,0
0.202900,7.748665,0.302164,1,0.343694,1.000000,0
0.202950,7.682349,0.333474,1,0.340931,1.000000,0
0.203000,7.608452,0.364789,1,0.337852,1.000000,0
0.203050,7.527046,0.396109,1,0.334460,1.000000,0
0.203100,7.438212,0.427435,1,0.330759,1.000000,0
0.203150,7.342037,0.458766,1,0.326752,1.000000,0
0.203200,7.238616,0.490104,1,0.322442,1.000000,0
0.203250,7.128052,0.521449,1,0.317836,1.000000,0
0.203300,7.010453,0.552800,1,0.312936,1.000000,0
0.203350,6.885936,0.584159,1,0.307747,1.000000,0
0.203400,6.754623,0.615525,1,0.302276,1.000000,0
0.203450,6.616645,0.646899,1,0.296527,1.000000,0
0.203500,6.472136,0.678280,1,0.290506,1.000000,0
0.203550,6.321240,0.709670,1,0.284218,1.000000,0
0.203600,6.164106,0.741068,1,0.277671,1.000000,0
0.203650,6.000889,0.772475,1,0.270870,1.000000,0
0.203700,5.831749,0.803890,1,0.263823,1.000000,0
0.203750,5.656854,0.835314,1,0.256536,1.000000,0
0.203800,5.476377,0.866746,1,0.249016,1.000000,0
0.203850,5.290495,0.898187,1,0.241271,1.000000,0
0.203900,5.099392,0.929636,1,0.233308,1.000000,0
0.203950,4.903256,0.961093,1,0.225136,1.000000,0
0.204000,4.702282,0.992559,1,0.216762,1.000000,0
0.204050,4.496667,1.024033,1,0.208194,1.000000,0
0.204100,4.286614,1.055515,1,0.199442,1.000000,0
0.204150,4.072331,1.087004,1,0.190514,1.000000,0
0.204200,3.854029,1.118501,1,0.181418,1.000000,0
0.204250,3.631924,1.150005,1,0.172163,1.000000,0
0.204300,3.406234,1.181515,1,0.162760,1.000000,0
0.204350,3.177183,1.213032,1,0.153216,1.000000,0
0.204400,2.944996,1.244555,1,0.143542,1.000000,0
0.204450,2.709903,1.276083,1,0.133746,1.000000,0
0.204500,2.472136,1.307617,1,0.123839,1.000000,0
0.204550,2.231929,1.339155,1,0.113830,1.000000,0
0.204600,1.989519,1.370697,1,0.103730,1.000000,0
0.204650,1.745146,1.402242,1,0.093548,1.000000,0
0.204700,1.499051,1.433791,1,0.083294,1.000000,0
0.204750,1.251476,1.465342,1,0.072978,1.000000,0
0.204800,1.002666,1.496895,1,0.062611,1.000000,0
0.204850,0.752867,1.528450,1,0.052203,1.000000,0
0.204900,0.502324,1.560005,1,0.041764,1.000000,0
0.204950,0.251286,1.591560,1,0.031304,1.000000,0
0.205000,-0.000000,1.623116,1,0.020833,1.000000,0
0.205050,-0.251286,1.654670,1,0.010363,1.000000,0
0.205100,-0.502324,1.686223,1,-0.000097,1.000000,0
0.205150,-0.752867,1.717773,1,-0.010536,1.000000,0
0.205200,-1.002666,1.749321,1,-0.020944,1.000000,0
0.205250,-1.251476,1.780866,1,-0.031311,1.000000,0
0.205300,-1.499051,1.812408,1,-0.041627,1.000000,0
0.205350,-1.745146,1.843945,1,-0.051881,1.000000,0
0.205400,-1.989519,1.875478,1,-0.062063,1.000000,0
0.205450,-2.231929,1.907005,1,-0.072164,1.000000,0
0.205500,-2.472136,1.938528,1,-0.082172,1.000000,0
0.205550,-2.709903,1.970044,1,-0.092079,1.000000,0
0.205600,-2.944996,2.001554,1,-0.101875,1.000000,0
0.205650,-3.177183,2.033058,1,-0.111549,1.000000,0
0.205700,-3.406234,2.064554,1,-0.121093,1.000000,0
0.205750,-3.631924,2.096043,1,-0.130497,1.000000,0
0.205800,-3.854029,2.127525,1,-0.139751,1.000000,0
0.205850,-4.072331,2.159000,1,-0.148847,1.000000,0
0.205900,-4.286614,2.190466,1,-0.157776,1.000000,0
0.205950,-4.496667,2.221925,1,-0.166528,1.000000,0
0.206000,-4.702282,2.253375,1,-0.175095,1.000000,0
0.206050,-4.903256,2.284817,1,-0.183469,1.000000,0
0.206100,-5.099392,2.316251,1,-0.191641,1.000000,0
0.206150,-5.290495,2.347677,1,-0.199604,1.000000,0
0.206200,-5.476377,2.379094,1,-0.207349,1.000000,0
0.206250,-5.656854,2.410503,1,-0.214869,1.000000,0
0.206300,-5.831749,2.441904,1,-0.222156,1.000000,0
0.206350,-6.000889,2.473297,1,-0.229204,1.000000,0
0.206400,-6.164106,2.504682,1,-0.236004,1.000000,0
0.206450,-6.321240,2.536059,1,-0.242552,1.000000,0
0.206500,-6.472136,2.567429,1,-0.248839,1.000000,0
0.206550,-6.616645,2.598791,1,-0.254860,1.000000,0
0.206600,-6.754623,2.630146,1,-0.260609,1.000000,0
0.206650,-6.885936,2.661494,1,-0.266081,1.000000,0
0.206700,-7.010453,2.692836,1,-0.271269,1.000000,0
0.206750,-7.128052,2.724171,1,-0.276169,1.000000,0
0.206800,-7.238616,2.755500,1,-0.280776,1.000000,0
0.206850,-7.342037,2.786824,1,-0.285085,1.000000,0
0.206900,-7.438212,2.818142,1,-0.289092,1.000000,0
0.206950,-7.527046,2.849456,1,-0.292794,1.000000,0
0.207000,-7.608452,2.880765,1,-0.296186,1.000000,0
0.207050,-7.682349,2.912070,1,-0.299265,1.000000,0
0.207100,-7.748665,2.943371,1,-0.302028,1.000000,0
0.207150,-7.807334,2.974669,1,-0.304472,1.000000,0
0.207200,-7.858298,3.005964,1,-0.306596,1.000000,0
0.207250,-7.901507,3.037257,1,-0.308396,1.000000,0
0.207300,-7.936918,3.068548,1,-0.309872,1.000000,0
0.207350,-7.964496,3.099837,1,-0.311021,1.000000,0
0.207400,-7.984214,3.131126,1,-0.311842,1.000000,0
0.207450,-7.996052,3.162414,1,-0.312336,1.000000,0
0.207500,-8.000000,3.193702,1,-0.312500,1.000000,0
0.207550,-7.996052,3.224991,1,-0.312336,1.000000,0
0.207600,-7.984214,3.256280,1,-0.311842,1.000000,0
0.207650,-7.964496,3.287572,1,-0.311021,1.000000,0
0.207700,-7.936918,3.318865,1,-0.309872,1.000000,0
0.207750,-7.901507,3.350160,1,-0.308396,1.000000,0
0.207800,-7.858298,3.381459,1,-0.306596,1.000000,0
0.207850,-7.807334,3.412761,1,-0.304472,1.000000,0
0.207900,-7.748665,3.444066,1,-0.302028,1.000000,0
0.207950,-7.682349,3.475376,1,-0.299265,1.000000,0
0.208000,-7.608452,3.506691,1,-0.296186,1.000000,0
0.208050,-7.527046,3.538011,1,-0.292794,1.000000,0
0.208100,-7.438212,3.569336,1,-0.289092,1.000000,0
0.208150,-7.342037,3.600667,1,-0.285085,1.000000,0
0.208200,-7.238616,3.632005,1,-0.280776,1.000000,0
0.208250,-7.128052,3.663349,1,-0.276169,1.000000,0
0.208300,-7.010453,3.694700,1,-0.271269,1.000000,0
0.208350,-6.885936,3.726058,1,-0.266081,1.000000,0
0.208400,-6.754623,3.757424,1,-0.260609,1.000000,0
0.208450,-6.616645,3.788797,1,-0.254860,1.000000,0
0.208500,-6.472136,3.820179,1,-0.248839,1.000000,0
0.208550,-6.321240,3.851568,1,-0.242552,1.000000,0
0.208600,-6.164106,3.882966,1,-0.236004,1.000000,0
0.208650,-6.000889,3.914372,1,-0.229204,1.000000,0
0.208700,-5.831749,3.945787,1,-0.222156,1.000000,0
0.208750,-5.656854,3.977210,1,-0.214869,1.000000,0
0.208800,-5.476377,4.008642,1,-0.207349,1.000000,0
0.208850,-5.290495,4.040082,1,-0.199604,1.000000,0
0.208900,-5.099392,4.071531,1,-0.191641,1.000000,0
0.208950,-4.903256,4.102988,1,-0.183469,1.000000,0
0.209000,-4.702282,4.134454,1,-0.175095,1.000000,0
0.209050,-4.496667,4.165927,1,-0.166528,1.000000,0
0.209100,-4.286614,4.197408,1,-0.157776,1.000000,0
0.209150,-4.072331,4.228897,1,-0.148847,1.000000,0
0.209200,-3.854029,4.260394,1,-0.139751,1.000000,0
0.209250,-3.631924,4.291897,1,-0.130497,1.000000,0
0.209300,-3.406234,4.323407,1,-0.121093,1.000000,0
0.209350,-3.177183,4.354924,1,-0.111549,1.000000,0
