time_s,reference_a,current_a,u_i,u1_true,u1_meas,duty,feedforward,control_dt
0.317500,1.000000,1.000000,0.500000,-8.000000,-8.000000,-0.312500,1,0.000050
0.317550,1.000000,1.000000,0.500000,-7.996052,-7.996052,-0.312336,1,0.000050
0.317600,1.000000,1.000000,0.500000,-7.984214,-7.984214,-0.311842,1,0.000050
0.317650,1.000000,1.000000,0.500000,-7.964496,-7.964496,-0.311021,1,0.000050
0.317700,1.000000,1.000000,0.500000,-7.936918,-7.936918,-0.309872,1,0.000050
0.317750,1.000000,1.000000,0.500000,-7.901507,-7.901507,-0.308396,1,0.000050
0.317800,1.000000,1.000000,0.500000,-7.858298,-7.858298,-0.306596,1,0.000050
0.317850,1.000000,1.000000,0.500000,-7.807334,-7.807334,-0.304472,1,0.000050
0.317900,1.000000,1.000000,0.500000,-7.748665,-7.748665,-0.302028,1,0.000050
0.317950,1.000000,1.000000,0.500000,-7.682349,-7.682349,-0.299265,1,0.000050
0.318000,1.000000,1.000000,0.500000,-7.608452,-7.608452,-0.296186,1,0.000050
0.318050,1.000000,1.000000,0.500000,-7.527046,-7.527046,-0.292794,1,0.000050
0.318100,1.000000,1.000000,0.500000,-7.438212,-7.438212,-0.289092,1,0.000050
0.318150,1.000000,1.000000,0.500000,-7.342037,-7.342037,-0.285085,1,0.000050
0.318200,1.000000,1.000000,0.500000,-7.238616,-7.238616,-0.280776,1,0.000050
0.318250,1.000000,1.000000,0.500000,-7.128052,-7.128052,-0.276169,1,0.000050
0.318300,1.000000,1.000000,0.500000,-7.010453,-7.010453,-0.271269,1,0.000050
0.318350,1.000000,1.000000,0.500000,-6.885936,-6.885936,-0.266081,1,0.000050
0.318400,1.000000,1.000000,0.500000,-6.754623,-6.754623,-0.260609,1,0.000050
0.318450,1.000000,1.000000,0.500000,-6.616645,-6.616645,-0.254860,1,0.000050
0.318500,1.000000,1.000000,0.500000,-6.472136,-6.472136,-0.248839,1,0.000050
0.318550,1.000000,1.000000,0.500000,-6.321240,-6.321240,-0.242552,1,0.000050
0.318600,1.000000,1.000000,0.500000,-6.164106,-6.164106,-0.236004,1,0.000050
0.318650,1.000000,1.000000,0.500000,-6.000889,-6.000889,-0.229204,1,0.000050
0.318700,1.000000,1.000000,0.500000,-5.831749,-5.831749,-0.222156,1,0.000050
0.318750,1.000000,1.000000,0.500000,-5.656854,-5.656854,-0.214869,1,0.000050
0.318800,1.000000,1.000000,0.500000,-5.476377,-5.476377,-0.207349,1,0.000050
0.318850,1.000000,1.000000,0.500000,-5.290495,-5.290495,-0.199604,1,0.000050
0.318900,1.000000,1.000000,0.500000,-5.099392,-5.099392,-0.191641,1,0.000050
0.318950,1.000000,1.000000,0.500000,-4.903256,-4.903256,-0.183469,1,0.000050
0.319000,1.000000,1.000000,0.500000,-4.702282,-4.702282,-0.175095,1,0.000050
0.319050,1.000000,1.000000,0.500000,-4.496667,-4.496667,-0.166528,1,0.000050
0.319100,1.000000,1.000000,0.500000,-4.286614,-4.286614,-0.157776,1,0.000050
0.319150,1.000000,1.000000,0.500000,-4.072331,-4.072331,-0.148847,1,0.000050
0.319200,1.000000,1.000000,0.500000,-3.854029,-3.854029,-0.139751,1,0.000050
0.319250,1.000000,1.000000,0.500000,-3.631924,-3.631924,-0.130497,1,0.000050
0.319300,1.000000,1.000000,0.500000,-3.406234,-3.406234,-0.121093,1,0.000050
0.319350,1.000000,1.000000,0.500000,-3.177183,-3.177183,-0.111549,1,0.000050
0.319400,1.000000,1.000000,0.500000,-2.944996,-2.944996,-0.101875,1,0.000050
0.319450,1.000000,1.000000,0.500000,-2.709903,-2.709903,-0.092079,1,0.000050
0.319500,1.000000,1.000000,0.500000,-2.472136,-2.472136,-0.082172,1,0.000050
0.319550,1.000000,1.000000,0.500000,-2.231929,-2.231929,-0.072164,1,0.000050
0.319600,1.000000,1.000000,0.500000,-1.989519,-1.989519,-0.062063,1,0.000050
0.319650,1.000000,1.000000,0.500000,-1.745146,-1.745146,-0.051881,1,0.000050
0.319700,1.000000,1.000000,0.500000,-1.499051,-1.499051,-0.041627,1,0.000050
0.319750,1.000000,1.000000,0.500000,-1.251476,-1.251476,-0.031311,1,0.000050
0.319800,1.000000,1.000000,0.500000,-1.002666,-1.002666,-0.020944,1,0.000050
0.319850,1.000000,1.000000,0.500000,-0.752867,-0.752867,-0.010536,1,0.000050
0.319900,1.000000,1.000000,0.500000,-0.502324,-0.502324,-0.000097,1,0.000050
0.319950,1.000000,1.000000,0.500000,-0.251286,-0.251286,0.010363,1,0.000050
0.320000,1.000000,1.000000,0.500000,-0.000000,-0.000000,0.020833,1,0.000050
0.320050,1.000000,1.000000,0.500000,0.251286,0.251286,0.031304,1,0.000050
0.320100,1.000000,1.000000,0.500000,0.502324,0.502324,0.041764,1,0.000050
0.320150,1.000000,1.000000,0.500000,0.752867,0.752867,0.052203,1,0.000050
0.320200,1.000000,1.000000,0.500000,1.002666,1.002666,0.062611,1,0.000050
0.320250,1.000000,1.000000,0.500000,1.251476,1.251476,0.072978,1,0.000050
0.320300,1.000000,1.000000,0.500000,1.499051,1.499051,0.083294,1,0.000050
0.320350,1.000000,1.000000,0.500000,1.745146,1.745146,0.093548,1,0.000050
0.320400,1.000000,1.000000,0.500000,1.989519,1.989519,0.103730,1,0.000050
0.320450,1.000000,1.000000,0.500000,2.231929,2.231929,0.113830,1,0.000050
0.320500,1.000000,1.000000,0.500000,2.472136,2.472136,0.123839,1,0.000050
0.320550,1.000000,1.000000,0.500000,2.709903,2.709903,0.133746,1,0.000050
0.320600,1.000000,1.000000,0.500000,2.944996,2.944996,0.143542,1,0.000050
0.320650,1.000000,1.000000,0.500000,3.177183,3.177183,0.153216,1,0.000050
0.320700,1.000000,1.000000,0.500000,3.406234,3.406234,0.162760,1,0.000050
0.320750,1.000000,1.000000,0.500000,3.631924,3.631924,0.172163,1,0.000050
0.320800,1.000000,1.000000,0.500000,3.854029,3.854029,0.181418,1,0.000050
0.320850,1.000000,1.000000,0.500000,4.072331,4.072331,0.190514,1,0.000050
0.320900,1.000000,1.000000,0.500000,4.286614,4.286614,0.199442,1,0.000050
0.320950,1.000000,1.000000,0.500000,4.496667,4.496667,0.208194,1,0.000050
0.321000,1.000000,1.000000,0.500000,4.702282,4.702282,0.216762,1,0.000050
0.321050,1.000000,1.000000,0.500000,4.903256,4.903256,0.225136,1,0.000050
0.321100,1.000000,1.000000,0.500000,5.099392,5.099392,0.233308,1,0.000050
0.321150,1.000000,1.000000,0.500000,5.290495,5.290495,0.241271,1,0.000050
0.321200,1.000000,1.000000,0.500000,5.476377,5.476377,0.249016,1,0.000050
0.321250,1.000000,1.000000,0.500000,5.656854,5.656854,0.256536,1,0.000050
0.321300,1.000000,1.000000,0.500000,5.831749,5.831749,0.263823,1,0.000050
0.321350,1.000000,1.000000,0.500000,6.000889,6.000889,0.270870,1,0.000050
0.321400,1.000000,1.000000,0.500000,6.164106,6.164106,0.277671,1,0.000050
0.321450,1.000000,1.000000,0.500000,6.321240,6.321240,0.284218,1,0.000050
0.321500,1.000000,1.000000,0.500000,6.472136,6.472136,0.290506,1,0.000050
0.321550,1.000000,1.000000,0.500000,6.616645,6.616645,0.296527,1,0.000050
0.321600,1.000000,1.000000,0.500000,6.754623,6.754623,0.302276,1,0.000050
0.321650,1.000000,1.000000,0.500000,6.885936,6.885936,0.307747,1,0.000050
0.321700,1.000000,1.000000,0.500000,7.010453,7.010453,0.312936,1,0.000050
0.321750,1.000000,1.000000,0.500000,7.128052,7.128052,0.317836,1,0.000050
0.321800,1.000000,1.000000,0.500000,7.238616,7.238616,0.322442,1,0.000050
0.321850,1.000000,1.000000,0.500000,7.342037,7.342037,0.326752,1,0.000050
0.321900,1.000000,1.000000,0.500000,7.438212,7.438212,0.330759,1,0.000050
0.321950,1.000000,1.000000,0.500000,7.527046,7.527046,0.334460,1,0.000050
0.322000,1.000000,1.000000,0.500000,7.608452,7.608452,0.337852,1,0.000050
0.322050,1.000000,1.000000,0.500000,7.682349,7.682349,0.340931,1,0.000050
0.322100,1.000000,1.000000,0.500000,7.748665,7.748665,0.343694,1,0.000050
0.322150,1.000000,1.000000,0.500000,7.807334,7.807334,0.346139,1,0.000050
0.322200,1.000000,1.000000,0.500000,7.858298,7.858298,0.348262,1,0.000050
0.322250,1.000000,1.000000,0.500000,7.901507,7.901507,0.350063,1,0.000050
0.322300,1.000000,1.000000,0.500000,7.936918,7.936918,0.351538,1,0.000050
0.322350,1.000000,1.000000,0.500000,7.964496,7.964496,0.352687,1,0.000050
0.322400,1.000000,1.000000,0.500000,7.984214,7.984214,0.353509,1,0.000050
0.322450,1.000000,1.000000,0.500000,7.996052,7.996052,0.354002,1,0.000050
0.322500,1.000000,1.000000,0.500000,8.000000,8.000000,0.354167,1,0.000050
0.322550,1.000000,1.000000,0.500000,7.996052,7.996052,0.354002,1,0.000050
0.322600,1.000000,1.000000,0.500000,7.984214,7.984214,0.353509,1,0.000050
0.322650,1.000000,1.000000,0.500000,7.964496,7.964496,0.352687,1,0.000050
0.322700,1.000000,1.000000,0.500000,7.936918,7.936918,0.351538,1,0.000050
0.322750,1.000000,1.000000,0.500000,7.901507,7.901507,0.350063,1,0.000050
0.322800,1.000000,1.000000,0.500000,7.858298,7.858298,0.348262,1,0.000050
0.322850,1.000000,1.000000,0.500000,7.807334,7.807334,0.346139,1,0.000050
0.322900,1.000000,1.000000,0.500000,7.748665,7.748665,0.343694,1,0.000050
0.322950,1.000000,1.000000,0.500000,7.682349,7.682349,0.340931,1,0.000050
0.323000,1.000000,1.000000,0.500000,7.608452,7.608452,0.337852,1,0.000050
0.323050,1.000000,1.000000,0.500000,7.527046,7.527046,0.334460,1,0.000050
0.323100,1.000000,1.000000,0.500000,7.438212,7.438212,0.330759,1,0.000050
0.323150,1.000000,1.000000,0.500000,7.342037,7.342037,0.326752,1,0.000050
0.323200,1.000000,1.000000,0.500000,7.238616,7.238616,0.322442,1,0.000050
0.323250,1.000000,1.000000,0.500000,7.128052,7.128052,0.317836,1,0.000050
0.323300,1.000000,1.000000,0.500000,7.010453,7.010453,0.312936,1,0.000050
0.323350,1.000000,1.000000,0.500000,6.885936,6.885936,0.307747,1,0.000050
0.323400,1.000000,1.000000,0.500000,6.754623,6.754623,0.302276,1,0.000050
0.323450,1.000000,1.000000,0.500000,6.616645,6.616645,0.296527,1,0.000050
0.323500,1.000000,1.000000,0.500000,6.472136,6.472136,0.290506,1,0.000050
0.323550,1.000000,1.000000,0.500000,6.321240,6.321240,0.284218,1,0.000050
0.323600,1.000000,1.000000,0.500000,6.164106,6.164106,0.277671,1,0.000050
0.323650,1.000000,1.000000,0.500000,6.000889,6.000889,0.270870,1,0.000050
0.323700,1.000000,1.000000,0.500000,5.831749,5.831749,0.263823,1,0.000050
0.323750,1.000000,1.000000,0.500000,5.656854,5.656854,0.256536,1,0.000050
0.323800,1.000000,1.000000,0.500000,5.476377,5.476377,0.249016,1,0.000050
0.323850,1.000000,1.000000,0.500000,5.290495,5.290495,0.241271,1,0.000050
0.323900,1.000000,1.000000,0.500000,5.099392,5.099392,0.233308,1,0.000050
0.323950,1.000000,1.000000,0.500000,4.903256,4.903256,0.225136,1,0.000050
0.324000,1.000000,1.000000,0.500000,4.702282,4.702282,0.216762,1,0.000050
0.324050,1.000000,1.000000,0.500000,4.496667,4.496667,0.208194,1,0.000050
0.324100,1.000000,1.000000,0.500000,4.286614,4.286614,0.199442,1,0.000050
0.324150,1.000000,1.000000,0.500000,4.072331,4.072331,0.190514,1,0.000050
0.324200,1.000000,1.000000,0.500000,3.854029,3.854029,0.181418,1,0.000050
0.324250,1.000000,1.000000,0.500000,3.631924,3.631924,0.172163,1,0.000050
0.324300,1.000000,1.000000,0.500000,3.406234,3.406234,0.162760,1,0.000050
0.324350,1.000000,1.000000,0.500000,3.177183,3.177183,0.153216,1,0.000050
0.324400,1.000000,1.000000,0.500000,2.944996,2.944996,0.143542,1,0.000050
0.324450,1.000000,1.000000,0.500000,2.709903,2.709903,0.133746,1,0.000050
0.324500,1.000000,1.000000,0.500000,2.472136,2.472136,0.123839,1,0.000050
0.324550,1.000000,1.000000,0.500000,2.231929,2.231929,0.113830,1,0.000050
0.324600,1.000000,1.000000,0.500000,1.989519,1.989519,0.103730,1,0.000050
0.324650,1.000000,1.000000,0.500000,1.745146,1.745146,0.093548,1,0.000050
0.324700,1.000000,1.000000,0.500000,1.499051,1.499051,0.083294,1,0.000050
0.324750,1.000000,1.000000,0.500000,1.251476,1.251476,0.072978,1,0.000050
0.324800,1.000000,1.000000,0.500000,1.002666,1.002666,0.062611,1,0.000050
0.324850,1.000000,1.000000,0.500000,0.752867,0.752867,0.052203,1,0.000050
0.324900,1.000000,1.000000,0.500000,0.502324,0.502324,0.041764,1,0.000050
0.324950,1.000000,1.000000,0.500000,0.251286,0.251286,0.031304,1,0.000050
0.325000,1.000000,1.000000,0.500000,-0.000000,-0.000000,0.020833,1,0.000050
0.325050,1.000000,1.000000,0.500000,-0.251286,-0.251286,0.010363,1,0.000050
0.325100,1.000000,1.000000,0.500000,-0.502324,-0.502324,-0.000097,1,0.000050
0.325150,1.000000,1.000000,0.500000,-0.752867,-0.752867,-0.010536,1,0.000050
0.325200,1.000000,1.000000,0.500000,-1.002666,-1.002666,-0.020944,1,0.000050
0.325250,1.000000,1.000000,0.500000,-1.251476,-1.251476,-0.031311,1,0.000050
0.325300,1.000000,1.000000,0.500000,-1.499051,-1.499051,-0.041627,1,0.000050
0.325350,1.000000,1.000000,0.500000,-1.745146,-1.745146,-0.051881,1,0.000050
0.325400,1.000000,1.000000,0.500000,-1.989519,-1.989519,-0.062063,1,0.000050
0.325450,1.000000,1.000000,0.500000,-2.231929,-2.231929,-0.072164,1,0.000050
0.325500,1.000000,1.000000,0.500000,-2.472136,-2.472136,-0.082172,1,0.000050
0.325550,1.000000,1.000000,0.500000,-2.709903,-2.709903,-0.092079,1,0.000050
0.325600,1.000000,1.000000,0.500000,-2.944996,-2.944996,-0.101875,1,0.000050
0.325650,1.000000,1.000000,0.500000,-3.177183,-3.177183,-0.111549,1,0.000050
0.325700,1.000000,1.000000,0.500000,-3.406234,-3.406234,-0.121093,1,0.000050
0.325750,1.000000,1.000000,0.500000,-3.631924,-3.631924,-0.130497,1,0.000050
0.325800,1.000000,1.000000,0.500000,-3.854029,-3.854029,-0.139751,1,0.000050
0.325850,1.000000,1.000000,0.500000,-4.072331,-4.072331,-0.148847,1,0.000050
0.325900,1.000000,1.000000,0.500000,-4.286614,-4.286614,-0.157776,1,0.000050
0.325950,1.000000,1.000000,0.500000,-4.496667,-4.496667,-0.166528,1,0.000050
0.326000,1.000000,1.000000,0.500000,-4.702282,-4.702282,-0.175095,1,0.000050
0.326050,1.000000,1.000000,0.500000,-4.903256,-4.903256,-0.183469,1,0.000050
0.326100,1.000000,1.000000,0.500000,-5.099392,-5.099392,-0.191641,1,0.000050
0.326150,1.000000,1.000000,0.500000,-5.290495,-5.290495,-0.199604,1,0.000050
0.326200,1.000000,1.000000,0.500000,-5.476377,-5.476377,-0.207349,1,0.000050
0.326250,1.000000,1.000000,0.500000,-5.656854,-5.656854,-0.214869,1,0.000050
0.326300,1.000000,1.000000,0.500000,-5.831749,-5.831749,-0.222156,1,0.000050
0.326350,1.000000,1.000000,0.500000,-6.000889,-6.000889,-0.229204,1,0.000050
0.326400,1.000000,1.000000,0.500000,-6.164106,-6.164106,-0.236004,1,0.000050
0.326450,1.000000,1.000000,0.500000,-6.321240,-6.321240,-0.242552,1,0.000050
0.326500,1.000000,1.000000,0.500000,-6.472136,-6.472136,-0.248839,1,0.000050
0.326550,1.000000,1.000000,0.500000,-6.616645,-6.616645,-0.254860,1,0.000050
0.326600,1.000000,1.000000,0.500000,-6.754623,-6.754623,-0.260609,1,0.000050
0.326650,1.000000,1.000000,0.500000,-6.885936,-6.885936,-0.266081,1,0.000050
0.326700,1.000000,1.000000,0.500000,-7.010453,-7.010453,-0.271269,1,0.000050
0.326750,1.000000,1.000000,0.500000,-7.128052,-7.128052,-0.276169,1,0.000050
0.326800,1.000000,1.000000,0.500000,-7.238616,-7.238616,-0.280776,1,0.000050
0.326850,1.000000,1.000000,0.500000,-7.342037,-7.342037,-0.285085,1,0.000050
0.326900,1.000000,1.000000,0.500000,-7.438212,-7.438212,-0.289092,1,0.000050
0.326950,1.000000,1.000000,0.500000,-7.527046,-7.527046,-0.292794,1,0.000050
0.327000,1.000000,1.000000,0.500000,-7.608452,-7.608452,-0.296186,1,0.000050
0.327050,1.000000,1.000000,0.500000,-7.682349,-7.682349,-0.299265,1,0.000050
0.327100,1.000000,1.000000,0.500000,-7.748665,-7.748665,-0.302028,1,0.000050
0.327150,1.000000,1.000000,0.500000,-7.807334,-7.807334,-0.304472,1,0.000050
0.327200,1.000000,1.000000,0.500000,-7.858298,-7.858298,-0.306596,1,0.000050
0.327250,1.000000,1.000000,0.500000,-7.901507,-7.901507,-0.308396,1,0.000050
0.327300,1.000000,1.000000,0.500000,-7.936918,-7.936918,-0.309872,1,0.000050
0.327350,1.000000,1.000000,0.500000,-7.964496,-7.964496,-0.311021,1,0.000050
0.327400,1.000000,1.000000,0.500000,-7.984214,-7.984214,-0.311842,1,0.000050
0.327450,1.000000,1.000000,0.500000,-7.996052,-7.996052,-0.312336,1,0.000050
0.327500,1.000000,1.000000,0.500000,-8.000000,-8.000000,-0.312500,1,0.000050
0.327550,1.000000,1.000000,0.500000,-7.996052,-7.996052,-0.312336,1,0.000050
0.327600,1.000000,1.000000,0.500000,-7.984214,-7.984214,-0.311842,1,0.000050
0.327650,1.000000,1.000000,0.500000,-7.964496,-7.964496,-0.311021,1,0.000050
0.327700,1.000000,1.000000,0.500000,-7.936918,-7.936918,-0.309872,1,0.000050
0.327750,1.000000,1.000000,0.500000,-7.901507,-7.901507,-0.308396,1,0.000050
0.327800,1.000000,1.000000,0.500000,-7.858298,-7.858298,-0.306596,1,0.000050
0.327850,1.000000,1.000000,0.500000,-7.807334,-7.807334,-0.304472,1,0.000050
0.327900,1.000000,1.000000,0.500000,-7.748665,-7.748665,-0.302028,1,0.000050
0.327950,1.000000,1.000000,0.500000,-7.682349,-7.682349,-0.299265,1,0.000050
0.328000,1.000000,1.000000,0.500000,-7.608452,-7.608452,-0.296186,1,0.000050
0.328050,1.000000,1.000000,0.500000,-7.527046,-7.527046,-0.292794,1,0.000050
0.328100,1.000000,1.000000,0.500000,-7.438212,-7.438212,-0.289092,1,0.000050
0.328150,1.000000,1.000000,0.500000,-7.342037,-7.342037,-0.285085,1,0.000050
0.328200,1.000000,1.000000,0.500000,-7.238616,-7.238616,-0.280776,1,0.000050
0.328250,1.000000,1.000000,0.500000,-7.128052,-7.128052,-0.276169,1,0.000050
0.328300,1.000000,1.000000,0.500000,-7.010453,-7.010453,-0.271269,1,0.000050
0.328350,1.000000,1.000000,0.500000,-6.885936,-6.885936,-0.266081,1,0.000050
0.328400,1.000000,1.000000,0.500000,-6.754623,-6.754623,-0.260609,1,0.000050
0.328450,1.000000,1.000000,0.500000,-6.616645,-6.616645,-0.254860,1,0.000050
0.328500,1.000000,1.000000,0.500000,-6.472136,-6.472136,-0.248839,1,0.000050
0.328550,1.000000,1.000000,0.500000,-6.321240,-6.321240,-0.242552,1,0.000050
0.328600,1.000000,1.000000,0.500000,-6.164106,-6.164106,-0.236004,1,0.000050
0.328650,1.000000,1.000000,0.500000,-6.000889,-6.000889,-0.229204,1,0.000050
0.328700,1.000000,1.000000,0.500000,-5.831749,-5.831749,-0.222156,1,0.000050
0.328750,1.000000,1.000000,0.500000,-5.656854,-5.656854,-0.214869,1,0.000050
0.328800,1.000000,1.000000,0.500000,-5.476377,-5.476377,-0.207349,1,0.000050
0.328850,1.000000,1.000000,0.500000,-5.290495,-5.290495,-0.199604,1,0.000050
0.328900,1.000000,1.000000,0.500000,-5.099392,-5.099392,-0.191641,1,0.000050
0.328950,1.000000,1.000000,0.500000,-4.903256,-4.903256,-0.183469,1,0.000050
0.329000,1.000000,1.000000,0.500000,-4.702282,-4.702282,-0.175095,1,0.000050
0.329050,1.000000,1.000000,0.500000,-4.496667,-4.496667,-0.166528,1,0.000050
0.329100,1.000000,1.000000,0.500000,-4.286614,-4.286614,-0.157776,1,0.000050
0.329150,1.000000,1.000000,0.500000,-4.072331,-4.072331,-0.148847,1,0.000050
0.329200,1.000000,1.000000,0.500000,-3.854029,-3.854029,-0.139751,1,0.000050
0.329250,1.000000,1.000000,0.500000,-3.631924,-3.631924,-0.130497,1,0.000050
0.329300,1.000000,1.000000,0.500000,-3.406234,-3.406234,-0.121093,1,0.000050
0.329350,1.000000,1.000000,0.500000,-3.177183,-3.177183,-0.111549,1,0.000050
0.329400,1.000000,1.000000,0.500000,-2.944996,-2.944996,-0.101875,1,0.000050
0.329450,1.000000,1.000000,0.500000,-2.709903,-2.709903,-0.092079,1,0.000050
0.329500,1.000000,1.000000,0.500000,-2.472136,-2.472136,-0.082172,1,0.000050
0.329550,1.000000,1.000000,0.500000,-2.231929,-2.231929,-0.072164,1,0.000050
0.329600,1.000000,1.000000,0.500000,-1.989519,-1.989519,-0.062063,1,0.000050
0.329650,1.000000,1.000000,0.500000,-1.745146,-1.745146,-0.051881,1,0.000050
0.329700,1.000000,1.000000,0.500000,-1.499051,-1.499051,-0.041627,1,0.000050
0.329750,1.000000,1.000000,0.500000,-1.251476,-1.251476,-0.031311,1,0.000050
0.329800,1.000000,1.000000,0.500000,-1.002666,-1.002666,-0.020944,1,0.000050
0.329850,1.000000,1.000000,0.500000,-0.752867,-0.752867,-0.010536,1,0.000050
0.329900,1.000000,1.000000,0.500000,-0.502324,-0.502324,-0.000097,1,0.000050
0.329950,1.000000,1.000000,0.500000,-0.251286,-0.251286,0.010363,1,0.000050
0.330000,1.000000,1.000000,0.500000,-0.000000,-0.000000,0.020833,1,0.000050
0.330050,1.000000,1.000000,0.500000,0.251286,0.251286,0.031304,1,0.000050
0.330100,1.000000,1.000000,0.500000,0.502324,0.502324,0.041764,1,0.000050
0.330150,1.000000,1.000000,0.500000,0.752867,0.752867,0.052203,1,0.000050
0.330200,1.000000,1.000000,0.500000,1.002666,1.002666,0.062611,1,0.000050
0.330250,1.000000,1.000000,0.500000,1.251476,1.251476,0.072978,1,0.000050
0.330300,1.000000,1.000000,0.500000,1.499051,1.499051,0.083294,1,0.000050
0.330350,1.000000,1.000000,0.500000,1.745146,1.745146,0.093548,1,0.000050
0.330400,1.000000,1.000000,0.500000,1.989519,1.989519,0.103730,1,0.000050
0.330450,1.000000,1.000000,0.500000,2.231929,2.231929,0.113830,1,0.000050
0.330500,1.000000,1.000000,0.500000,2.472136,2.472136,0.123839,1,0.000050
0.330550,1.000000,1.000000,0.500000,2.709903,2.709903,0.133746,1,0.000050
0.330600,1.000000,1.000000,0.500000,2.944996,2.944996,0.143542,1,0.000050
0.330650,1.000000,1.000000,0.500000,3.177183,3.177183,0.153216,1,0.000050
0.330700,1.000000,1.000000,0.500000,3.406234,3.406234,0.162760,1,0.000050
0.330750,1.000000,1.000000,0.500000,3.631924,3.631924,0.172163,1,0.000050
0.330800,1.000000,1.000000,0.500000,3.854029,3.854029,0.181418,1,0.000050
0.330850,1.000000,1.000000,0.500000,4.072331,4.072331,0.190514,1,0.000050
0.330900,1.000000,1.000000,0.500000,4.286614,4.286614,0.199442,1,0.000050
0.330950,1.000000,1.000000,0.500000,4.496667,4.496667,0.208194,1,0.000050
0.331000,1.000000,1.000000,0.500000,4.702282,4.702282,0.216762,1,0.000050
0.331050,1.000000,1.000000,0.500000,4.903256,4.903256,0.225136,1,0.000050
0.331100,1.000000,1.000000,0.500000,5.099392,5.099392,0.233308,1,0.000050
0.331150,1.000000,1.000000,0.500000,5.290495,5.290495,0.241271,1,0.000050
0.331200,1.000000,1.000000,0.500000,5.476377,5.476377,0.249016,1,0.000050
0.331250,1.000000,1.000000,0.500000,5.656854,5.656854,0.256536,1,0.000050
0.331300,1.000000,1.000000,0.500000,5.831749,5.831749,0.263823,1,0.000050
0.331350,1.000000,1.000000,0.500000,6.000889,6.000889,0.270870,1,0.000050
0.331400,1.000000,1.000000,0.500000,6.164106,6.164106,0.277671,1,0.000050
0.331450,1.000000,1.000000,0.500000,6.321240,6.321240,0.284218,1,0.000050
0.331500,1.000000,1.000000,0.500000,6.472136,6.472136,0.290506,1,0.000050
0.331550,1.000000,1.000000,0.500000,6.616645,6.616645,0.296527,1,0.000050
0.331600,1.000000,1.000000,0.500000,6.754623,6.754623,0.302276,1,0.000050
0.331650,1.000000,1.000000,0.500000,6.885936,6.885936,0.307747,1,0.000050
0.331700,1.000000,1.000000,0.500000,7.010453,7.010453,0.312936,1,0.000050
0.331750,1.000000,1.000000,0.500000,7.128052,7.128052,0.317836,1,0.000050
0.331800,1.000000,1.000000,0.500000,7.238616,7.238616,0.322442,1,0.000050
0.331850,1.000000,1.000000,0.500000,7.342037,7.342037,0.326752,1,0.000050
0.331900,1.000000,1.000000,0.500000,7.438212,7.438212,0.330759,1,0.000050
0.331950,1.000000,1.000000,0.500000,7.527046,7.527046,0.334460,1,0.000050
0.332000,1.000000,1.000000,0.500000,7.608452,7.608452,0.337852,1,0.000050
0.332050,1.000000,1.000000,0.500000,7.682349,7.682349,0.340931,1,0.000050
0.332100,1.000000,1.000000,0.500000,7.748665,7.748665,0.343694,1,0.000050
0.332150,1.000000,1.000000,0.500000,7.807334,7.807334,0.346139,1,0.000050
0.332200,1.000000,1.000000,0.500000,7.858298,7.858298,0.348262,1,0.000050
0.332250,1.000000,1.000000,0.500000,7.901507,7.901507,0.350063,1,0.000050
0.332300,1.000000,1.000000,0.500000,7.936918,7.936918,0.351538,1,0.000050
0.332350,1.000000,1.000000,0.500000,7.964496,7.964496,0.352687,1,0.000050
0.332400,1.000000,1.000000,0.500000,7.984214,7.984214,0.353509,1,0.000050
0.332450,1.000000,1.000000,0.500000,7.996052,7.996052,0.354002,1,0.000050
0.332500,1.000000,1.000000,0.500000,8.000000,8.000000,0.354167,1,0.000050
0.332550,1.000000,1.000000,0.500000,7.996052,7.996052,0.354002,1,0.000050
0.332600,1.000000,1.000000,0.500000,7.984214,7.984214,0.353509,1,0.000050
0.332650,1.000000,1.000000,0.500000,7.964496,7.964496,0.352687,1,0.000050
0.332700,1.000000,1.000000,0.500000,7.936918,7.936918,0.351538,1,0.000050
0.332750,1.000000,1.000000,0.500000,7.901507,7.901507,0.350063,1,0.000050
0.332800,1.000000,1.000000,0.500000,7.858298,7.858298,0.348262,1,0.000050
0.332850,1.000000,1.000000,0.500000,7.807334,7.807334,0.346139,1,0.000050
0.332900,1.000000,1.000000,0.500000,7.748665,7.748665,0.343694,1,0.000050
0.332950,1.000000,1.000000,0.500000,7.682349,7.682349,0.340931,1,0.000050
0.333000,1.000000,1.000000,0.500000,7.608452,7.608452,0.337852,1,0.000050
0.333050,1.000000,1.000000,0.500000,7.527046,7.527046,0.334460,1,0.000050
0.333100,1.000000,1.000000,0.500000,7.438212,7.438212,0.330759,1,0.000050
0.333150,1.000000,1.000000,0.500000,7.342037,7.342037,0.326752,1,0.000050
0.333200,1.000000,1.000000,0.500000,7.238616,7.238616,0.322442,1,0.000050
0.333250,1.000000,1.000000,0.500000,7.128052,7.128052,0.317836,1,0.000050
0.333300,1.000000,1.000000,0.500000,7.010453,7.010453,0.312936,1,0.000050
0.333350,1.000000,1.000000,0.500000,6.885936,6.885936,0.307747,1,0.000050
0.333400,1.000000,1.000000,0.500000,6.754623,6.754623,0.302276,1,0.000050
0.333450,1.000000,1.000000,0.500000,6.616645,6.616645,0.296527,1,0.000050
0.333500,1.000000,1.000000,0.500000,6.472136,6.472136,0.290506,1,0.000050
