time_s,i_alpha,id,iq,duty,use_park
0.024100,-0.830899,1.000203,-0.058924,0.131719,1
0.024150,-0.848044,0.999795,-0.058280,0.123794,1
0.024200,-0.864346,0.999420,-0.057611,0.115747,1
0.024250,-0.879788,0.999080,-0.056918,0.107587,1
0.024300,-0.894354,0.998775,-0.056205,0.099321,1
0.024350,-0.908030,0.998508,-0.055473,0.090956,1
0.024400,-0.920803,0.998279,-0.054725,0.082503,1
0.024450,-0.932660,0.998089,-0.053963,0.073968,1
0.024500,-0.943589,0.997939,-0.053190,0.065360,1
0.024550,-0.953579,0.997830,-0.052408,0.056689,1
0.024600,-0.962620,0.997763,-0.051620,0.047961,1
0.024650,-0.970704,0.997737,-0.050828,0.039186,1
0.024700,-0.977823,0.997753,-0.050036,0.030373,1
0.024750,-0.983969,0.997811,-0.049245,0.021530,1
0.024800,-0.989136,0.997911,-0.048459,0.012666,1
0.024850,-0.993320,0.998053,-0.047680,0.003790,1
0.024900,-0.996515,0.998235,-0.046911,-0.005090,1
0.024950,-0.998720,0.998458,-0.046155,-0.013965,1
0.025000,-0.999931,0.998720,-0.045413,-0.022826,1
0.025050,-1.000149,0.999021,-0.044688,-0.031664,1
0.025100,-0.999371,0.999359,-0.043983,-0.040471,1
0.025150,-0.997600,0.999733,-0.043301,-0.049238,1
0.025200,-0.994838,1.000142,-0.042643,-0.057956,1
0.025250,-0.991086,1.000585,-0.042011,-0.066618,1
0.025300,-0.986349,1.001058,-0.041408,-0.075213,1
0.025350,-0.980631,1.001561,-0.040836,-0.083734,1
0.025400,-0.973938,1.002092,-0.040296,-0.092172,1
0.025450,-0.966278,1.002649,-0.039790,-0.100520,1
0.025500,-0.957657,1.003229,-0.039321,-0.108768,1
0.025550,-0.948084,1.003830,-0.038888,-0.116909,1
0.025600,-0.937569,1.004449,-0.038494,-0.124935,1
0.025650,-0.926122,1.005085,-0.038139,-0.132837,1
0.025700,-0.913754,1.005735,-0.037825,-0.140608,1
0.025750,-0.900479,1.006396,-0.037553,-0.148241,1
0.025800,-0.886309,1.007066,-0.037322,-0.155728,1
0.025850,-0.871258,1.007742,-0.037134,-0.163060,1
0.025900,-0.855341,1.008421,-0.036990,-0.170233,1
0.025950,-0.838575,1.009100,-0.036888,-0.177237,1
0.026000,-0.820975,1.009777,-0.036829,-0.184066,1
0.026050,-0.802560,1.010450,-0.036813,-0.190714,1
0.026100,-0.783348,1.011115,-0.036840,-0.197174,1
0.026150,-0.763357,1.011770,-0.036908,-0.203440,1
0.026200,-0.742609,1.012412,-0.037018,-0.209505,1
0.026250,-0.721122,1.013038,-0.037169,-0.215363,1
0.026300,-0.698920,1.013647,-0.037359,-0.221009,1
0.026350,-0.676024,1.014235,-0.037587,-0.226437,1
0.026400,-0.652456,1.014801,-0.037852,-0.231642,1
0.026450,-0.628240,1.015341,-0.038152,-0.236619,1
0.026500,-0.603401,1.015855,-0.038486,-0.241362,1
0.026550,-0.577963,1.016339,-0.038852,-0.245867,1
0.026600,-0.551951,1.016792,-0.039248,-0.250130,1
0.026650,-0.525391,1.017211,-0.039673,-0.254147,1
0.026700,-0.498310,1.017596,-0.040123,-0.257912,1
0.026750,-0.470734,1.017944,-0.040597,-0.261424,1
0.026800,-0.442691,1.018255,-0.041093,-0.264678,1
0.026850,-0.414209,1.018526,-0.041607,-0.267671,1
0.026900,-0.385316,1.018757,-0.042138,-0.270400,1
0.026950,-0.356041,1.018947,-0.042683,-0.272863,1
0.027000,-0.326413,1.019095,-0.043240,-0.275056,1
0.027050,-0.296461,1.019200,-0.043804,-0.276979,1
0.027100,-0.266216,1.019262,-0.044375,-0.278628,1
0.027150,-0.235707,1.019280,-0.044949,-0.280003,1
0.027200,-0.204964,1.019255,-0.045524,-0.281102,1
0.027250,-0.174019,1.019187,-0.046096,-0.281924,1
0.027300,-0.142901,1.019075,-0.046663,-0.282468,1
0.027350,-0.111643,1.018920,-0.047222,-0.282733,1
0.027400,-0.080274,1.018722,-0.047771,-0.282720,1
0.027450,-0.048826,1.018484,-0.048307,-0.282428,1
0.027500,-0.017331,1.018204,-0.048826,-0.281858,1
0.027550,0.014181,1.017885,-0.049328,-0.281010,1
0.027600,0.045678,1.017527,-0.049809,-0.279885,1
0.027650,0.077128,1.017133,-0.050266,-0.278485,1
0.027700,0.108501,1.016702,-0.050698,-0.276809,1
0.027750,0.139766,1.016238,-0.051103,-0.274861,1
0.027800,0.170891,1.015743,-0.051477,-0.272642,1
0.027850,0.201845,1.015217,-0.051820,-0.270155,1
0.027900,0.232598,1.014663,-0.052129,-0.267401,1
0.027950,0.263119,1.014083,-0.052403,-0.264383,1
0.028000,0.293378,1.013480,-0.052639,-0.261106,1
0.028050,0.323345,1.012855,-0.052838,-0.257570,1
0.028100,0.352990,1.012212,-0.052997,-0.253781,1
0.028150,0.382283,1.011553,-0.053115,-0.249742,1
0.028200,0.411196,1.010881,-0.053191,-0.245457,1
0.028250,0.439700,1.010197,-0.053225,-0.240929,1
0.028300,0.467767,1.009506,-0.053215,-0.236165,1
0.028350,0.495367,1.008809,-0.053162,-0.231167,1
0.028400,0.522476,1.008109,-0.053065,-0.225942,1
0.028450,0.549064,1.007410,-0.052925,-0.220494,1
0.028500,0.575107,1.006714,-0.052740,-0.214829,1
0.028550,0.600578,1.006024,-0.052512,-0.208952,1
0.028600,0.625451,1.005342,-0.052240,-0.202870,1
0.028650,0.649703,1.004672,-0.051926,-0.196587,1
0.028700,0.673309,1.004016,-0.051570,-0.190111,1
0.028750,0.696246,1.003376,-0.051173,-0.183447,1
0.028800,0.718490,1.002756,-0.050737,-0.176603,1
0.028850,0.740021,1.002157,-0.050262,-0.169584,1
0.028900,0.760816,1.001582,-0.049750,-0.162399,1
0.028950,0.780855,1.001034,-0.049202,-0.155054,1
0.029000,0.800118,1.000515,-0.048621,-0.147555,1
0.029050,0.818586,1.000027,-0.048008,-0.139912,1
0.029100,0.836241,0.999571,-0.047365,-0.132130,1
0.029150,0.853065,0.999150,-0.046694,-0.124219,1
0.029200,0.869042,0.998765,-0.045998,-0.116185,1
0.029250,0.884155,0.998419,-0.045278,-0.108037,1
0.029300,0.898390,0.998111,-0.044538,-0.099782,1
0.029350,0.911732,0.997845,-0.043780,-0.091429,1
0.029400,0.924169,0.997620,-0.043005,-0.082986,1
0.029450,0.935688,0.997438,-0.042218,-0.074461,1
0.029500,0.946277,0.997299,-0.041421,-0.065863,1
0.029550,0.955927,0.997204,-0.040616,-0.057200,1
0.029600,0.964628,0.997154,-0.039807,-0.048481,1
0.029650,0.972370,0.997149,-0.038996,-0.039714,1
0.029700,0.979147,0.997189,-0.038185,-0.030908,1
0.029750,0.984952,0.997273,-0.037379,-0.022071,1
0.029800,0.989779,0.997402,-0.036579,-0.013213,1
0.029850,0.993623,0.997574,-0.035789,-0.004342,1
0.029900,0.996481,0.997790,-0.035010,0.004533,1
0.029950,0.998349,0.998049,-0.034247,0.013403,1
0.030000,0.999226,0.998349,-0.033501,0.022261,1
0.030050,0.999111,0.998689,-0.032776,0.031096,1
0.030100,0.998004,0.999069,-0.032073,0.039901,1
0.030150,0.995907,0.999486,-0.031395,0.048666,1
0.030200,0.992821,0.999939,-0.030745,0.057383,1
0.030250,0.988750,1.000426,-0.030125,0.066043,1
0.030300,0.983698,1.000945,-0.029536,0.074638,1
0.030350,0.977669,1.001495,-0.028982,0.083160,1
0.030400,0.970670,1.002072,-0.028463,0.091600,1
0.030450,0.962707,1.002676,-0.027981,0.099949,1
0.030500,0.953789,1.003302,-0.027538,0.108199,1
0.030550,0.943925,1.003950,-0.027136,0.116343,1
0.030600,0.933124,1.004616,-0.026776,0.124372,1
0.030650,0.921398,1.005298,-0.026458,0.132278,1
0.030700,0.908757,1.005992,-0.026184,0.140054,1
0.030750,0.895215,1.006697,-0.025955,0.147692,1
0.030800,0.880784,1.007409,-0.025770,0.155184,1
0.030850,0.865480,1.008126,-0.025631,0.162523,1
0.030900,0.849317,1.008845,-0.025538,0.169702,1
0.030950,0.832312,1.009562,-0.025490,0.176713,1
0.031000,0.814481,1.010275,-0.025488,0.183550,1
0.031050,0.795842,1.010982,-0.025532,0.190206,1
0.031100,0.776414,1.011678,-0.025620,0.196675,1
0.031150,0.756216,1.012362,-0.025752,0.202949,1
0.031200,0.735268,1.013031,-0.025927,0.209024,1
0.031250,0.713592,1.013682,-0.026145,0.214892,1
0.031300,0.691207,1.014312,-0.026403,0.220549,1
0.031350,0.668137,1.014919,-0.026702,0.225988,1
0.031400,0.644405,1.015500,-0.027038,0.231204,1
0.031450,0.620034,1.016054,-0.027411,0.236192,1
0.031500,0.595049,1.016577,-0.027818,0.240947,1
0.031550,0.569474,1.017068,-0.028258,0.245465,1
0.031600,0.543334,1.017524,-0.028729,0.249741,1
0.031650,0.516656,1.017945,-0.029228,0.253770,1
0.031700,0.489466,1.018327,-0.029754,0.257549,1
0.031750,0.461791,1.018670,-0.030302,0.261075,1
0.031800,0.433659,1.018972,-0.030872,0.264342,1
0.031850,0.405097,1.019232,-0.031461,0.267350,1
0.031900,0.376134,1.019448,-0.032065,0.270093,1
0.031950,0.346798,1.019620,-0.032682,0.272571,1
0.032000,0.317120,1.019748,-0.033309,0.274779,1
0.032050,0.287127,1.019830,-0.033944,0.276717,1
0.032100,0.256851,1.019866,-0.034584,0.278382,1
0.032150,0.226320,1.019855,-0.035224,0.279772,1
0.032200,0.195566,1.019799,-0.035864,0.280887,1
0.032250,0.164618,1.019697,-0.036499,0.281725,1
0.032300,0.133509,1.019549,-0.037128,0.282285,1
0.032350,0.102267,1.019357,-0.037746,0.282566,1
0.032400,0.070925,1.019120,-0.038352,0.282569,1
0.032450,0.039513,1.018839,-0.038942,0.282294,1
0.032500,0.008063,1.018516,-0.039513,0.281740,1
0.032550,-0.023394,1.018152,-0.040064,0.280908,1
0.032600,-0.054827,1.017748,-0.040591,0.279800,1
0.032650,-0.086205,1.017306,-0.041092,0.278415,1
0.032700,-0.117496,1.016828,-0.041565,0.276756,1
0.032750,-0.148670,1.016315,-0.042007,0.274825,1
0.032800,-0.179696,1.015769,-0.042417,0.272622,1
0.032850,-0.210543,1.015193,-0.042792,0.270151,1
0.032900,-0.241180,1.014588,-0.043130,0.267413,1
0.032950,-0.271577,1.013958,-0.043430,0.264412,1
0.033000,-0.301704,1.013304,-0.043690,0.261150,1
0.033050,-0.331530,1.012629,-0.043908,0.257630,1
0.033100,-0.361027,1.011936,-0.044084,0.253857,1
0.033150,-0.390165,1.011228,-0.044216,0.249833,1
0.033200,-0.418916,1.010507,-0.044304,0.245563,1
0.033250,-0.447250,1.009776,-0.044347,0.241051,1
0.033300,-0.475140,1.009039,-0.044343,0.236302,1
0.033350,-0.502557,1.008297,-0.044294,0.231319,1
0.033400,-0.529476,1.007554,-0.044198,0.226108,1
0.033450,-0.555869,1.006814,-0.044055,0.220675,1
0.033500,-0.581709,1.006077,-0.043867,0.215024,1
0.033550,-0.606972,1.005349,-0.043632,0.209161,1
0.033600,-0.631633,1.004631,-0.043353,0.203092,1
0.033650,-0.655666,1.003927,-0.043029,0.196822,1
0.033700,-0.679049,1.003239,-0.042661,0.190359,1
0.033750,-0.701757,1.002570,-0.042251,0.183708,1
0.033800,-0.723769,1.001923,-0.041799,0.176876,1
0.033850,-0.745062,1.001300,-0.041308,0.169870,1
0.033900,-0.765617,1.000704,-0.040778,0.162696,1
0.033950,-0.785411,1.000137,-0.040212,0.155361,1
0.034000,-0.804426,0.999601,-0.039612,0.147874,1
0.034050,-0.822642,0.999099,-0.038979,0.140241,1
0.034100,-0.840043,0.998632,-0.038316,0.132470,1
0.034150,-0.856610,0.998203,-0.037624,0.124568,1
0.034200,-0.872327,0.997813,-0.036907,0.116543,1
0.034250,-0.887179,0.997464,-0.036167,0.108404,1
0.034300,-0.901150,0.997156,-0.035406,0.100158,1
0.034350,-0.914228,0.996893,-0.034628,0.091813,1
0.034400,-0.926399,0.996673,-0.033834,0.083377,1
0.034450,-0.937651,0.996499,-0.033028,0.074859,1
0.034500,-0.947973,0.996371,-0.032213,0.066268,1
0.034550,-0.957354,0.996290,-0.031392,0.057611,1
0.034600,-0.965787,0.996255,-0.030566,0.048898,1
0.034650,-0.973261,0.996268,-0.029741,0.040136,1
0.034700,-0.979770,0.996327,-0.028918,0.031335,1
0.034750,-0.985308,0.996434,-0.028100,0.022503,1
0.034800,-0.989869,0.996587,-0.027290,0.013649,1
0.034850,-0.993448,0.996786,-0.026492,0.004782,1
0.034900,-0.996042,0.997030,-0.025708,-0.004090,1
0.034950,-0.997648,0.997318,-0.024941,-0.012958,1
0.035000,-0.998266,0.997648,-0.024194,-0.021813,1
0.035050,-0.997894,0.998021,-0.023469,-0.030647,1
0.035100,-0.996532,0.998434,-0.022770,-0.039450,1
0.035150,-0.994182,0.998885,-0.022097,-0.048215,1
0.035200,-0.990847,0.999374,-0.021455,-0.056931,1
0.035250,-0.986530,0.999897,-0.020845,-0.065592,1
0.035300,-0.981235,1.000453,-0.020269,-0.074188,1
0.035350,-0.974967,1.001039,-0.019730,-0.082711,1
0.035400,-0.967733,1.001654,-0.019229,-0.091152,1
0.035450,-0.959540,1.002295,-0.018767,-0.099503,1
0.035500,-0.950396,1.002959,-0.018348,-0.107756,1
0.035550,-0.940310,1.003643,-0.017971,-0.115903,1
0.035600,-0.929292,1.004346,-0.017638,-0.123935,1
0.035650,-0.917354,1.005063,-0.017351,-0.131845,1
0.035700,-0.904506,1.005793,-0.017109,-0.139625,1
0.035750,-0.890762,1.006532,-0.016915,-0.147267,1
0.035800,-0.876135,1.007277,-0.016768,-0.154765,1
0.035850,-0.860641,1.008026,-0.016668,-0.162109,1
0.035900,-0.844293,1.008775,-0.016616,-0.169294,1
0.035950,-0.827110,1.009522,-0.016612,-0.176311,1
0.036000,-0.809107,1.010263,-0.016656,-0.183155,1
0.036050,-0.790302,1.010995,-0.016746,-0.189818,1
0.036100,-0.770715,1.011716,-0.016883,-0.196294,1
0.036150,-0.750364,1.012422,-0.017066,-0.202576,1
0.036200,-0.729270,1.013112,-0.017293,-0.208658,1
0.036250,-0.707454,1.013781,-0.017563,-0.214535,1
0.036300,-0.684938,1.014427,-0.017876,-0.220200,1
0.036350,-0.661743,1.015048,-0.018230,-0.225648,1
0.036400,-0.637892,1.015641,-0.018622,-0.230874,1
0.036450,-0.613411,1.016204,-0.019052,-0.235872,1
0.036500,-0.588322,1.016734,-0.019517,-0.240637,1
0.036550,-0.562650,1.017229,-0.020015,-0.245165,1
0.036600,-0.536422,1.017688,-0.020544,-0.249451,1
0.036650,-0.509663,1.018108,-0.021101,-0.253491,1
0.036700,-0.482399,1.018488,-0.021684,-0.257281,1
0.036750,-0.454658,1.018826,-0.022291,-0.260817,1
0.036800,-0.426467,1.019120,-0.022919,-0.264096,1
0.036850,-0.397854,1.019370,-0.023564,-0.267115,1
0.036900,-0.368848,1.019575,-0.024225,-0.269870,1
0.036950,-0.339477,1.019733,-0.024898,-0.272360,1
0.037000,-0.309771,1.019844,-0.025580,-0.274580,1
0.037050,-0.279758,1.019907,-0.026269,-0.276530,1
0.037100,-0.249469,1.019922,-0.026961,-0.278207,1
0.037150,-0.218933,1.019890,-0.027653,-0.279610,1
0.037200,-0.188181,1.019809,-0.028342,-0.280737,1
0.037250,-0.157244,1.019680,-0.029026,-0.281588,1
0.037300,-0.126152,1.019505,-0.029700,-0.282160,1
0.037350,-0.094935,1.019282,-0.030363,-0.282455,1
0.037400,-0.063625,1.019014,-0.031012,-0.282470,1
0.037450,-0.032253,1.018701,-0.031643,-0.282208,1
0.037500,-0.000850,1.018344,-0.032253,-0.281667,1
0.037550,0.030553,1.017946,-0.032841,-0.280848,1
0.037600,0.061925,1.017506,-0.033403,-0.279752,1
0.037650,0.093235,1.017028,-0.033936,-0.278381,1
0.037700,0.124451,1.016512,-0.034440,-0.276735,1
0.037750,0.155544,1.015961,-0.034910,-0.274816,1
0.037800,0.186481,1.015377,-0.035345,-0.272626,1
0.037850,0.217233,1.014762,-0.035743,-0.270167,1
0.037900,0.247769,1.014119,-0.036102,-0.267442,1
0.037950,0.278059,1.013451,-0.036421,-0.264453,1
0.038000,0.308072,1.012758,-0.036697,-0.261204,1
0.038050,0.337779,1.012046,-0.036930,-0.257697,1
0.038100,0.367151,1.011316,-0.037118,-0.253935,1
0.038150,0.396158,1.010571,-0.037259,-0.249924,1
0.038200,0.424772,1.009813,-0.037355,-0.245666,1
0.038250,0.452965,1.009048,-0.037402,-0.241165,1
0.038300,0.480708,1.008276,-0.037402,-0.236427,1
0.038350,0.507974,1.007501,-0.037354,-0.231456,1
0.038400,0.534736,1.006726,-0.037257,-0.226257,1
0.038450,0.560967,1.005955,-0.037112,-0.220834,1
0.038500,0.586642,1.005190,-0.036920,-0.215194,1
0.038550,0.611735,1.004434,-0.036679,-0.209341,1
0.038600,0.636222,1.003690,-0.036392,-0.203282,1
0.038650,0.660078,1.002962,-0.036059,-0.197023,1
0.038700,0.683279,1.002252,-0.035682,-0.190569,1
0.038750,0.705802,1.001562,-0.035260,-0.183928,1
0.038800,0.727626,1.000896,-0.034796,-0.177105,1
0.038850,0.748729,1.000257,-0.034292,-0.170108,1
0.038900,0.769089,0.999646,-0.033748,-0.162942,1
0.038950,0.788687,0.999067,-0.033168,-0.155617,1
0.039000,0.807503,0.998521,-0.032552,-0.148137,1
0.039050,0.825519,0.998011,-0.031903,-0.140512,1
0.039100,0.842716,0.997538,-0.031224,-0.132748,1
0.039150,0.859078,0.997105,-0.030517,-0.124853,1
0.039200,0.874589,0.996714,-0.029784,-0.116836,1
0.039250,0.889233,0.996365,-0.029028,-0.108703,1
0.039300,0.902996,0.996060,-0.028251,-0.100462,1
0.039350,0.915865,0.995801,-0.027458,-0.092123,1
0.039400,0.927825,0.995589,-0.026649,-0.083693,1
0.039450,0.938867,0.995423,-0.025829,-0.075181,1
0.039500,0.948978,0.995306,-0.025001,-0.066594,1
0.039550,0.958149,0.995237,-0.024167,-0.057942,1
0.039600,0.966370,0.995217,-0.023331,-0.049232,1
0.039650,0.973635,0.995246,-0.022495,-0.040474,1
0.039700,0.979935,0.995324,-0.021663,-0.031677,1
0.039750,0.985264,0.995450,-0.020837,-0.022848,1
0.039800,0.989617,0.995624,-0.020022,-0.013996,1
0.039850,0.992990,0.995845,-0.019219,-0.005131,1
0.039900,0.995379,0.996113,-0.018432,0.003739,1
0.039950,0.996782,0.996425,-0.017664,0.012606,1
0.040000,0.997198,0.996782,-0.016917,0.021460,1
0.040050,0.996627,0.997182,-0.016194,0.030293,1
0.040100,0.995068,0.997622,-0.015498,0.039096,1
0.040150,0.992524,0.998102,-0.014832,0.047860,1
0.040200,0.988997,0.998619,-0.014198,0.056577,1
0.040250,0.984491,0.999172,-0.013597,0.065239,1
0.040300,0.979010,0.999758,-0.013033,0.073836,1
0.040350,0.972560,1.000374,-0.012507,0.082360,1
0.040400,0.965146,1.001019,-0.012022,0.090802,1
0.040450,0.956777,1.001689,-0.011578,0.099156,1
0.040500,0.947461,1.002383,-0.011178,0.107411,1
0.040550,0.937206,1.003097,-0.010823,0.115561,1
0.040600,0.926024,1.003828,-0.010513,0.123596,1
0.040650,0.913925,1.004574,-0.010251,0.131510,1
0.040700,0.900921,1.005332,-0.010037,0.139294,1
0.040750,0.887026,1.006098,-0.009872,0.146940,1
0.040800,0.872252,1.006869,-0.009755,0.154442,1
0.040850,0.856615,1.007643,-0.009688,0.161791,1
0.040900,0.840131,1.008416,-0.009670,0.168980,1
0.040950,0.822814,1.009186,-0.009701,0.176003,1
0.041000,0.804684,1.009948,-0.009781,0.182853,1
0.041050,0.785757,1.010701,-0.009910,0.189522,1
0.041100,0.766052,1.011440,-0.010086,0.196004,1
0.041150,0.745590,1.012163,-0.010309,0.202292,1
0.041200,0.724390,1.012868,-0.010578,0.208382,1
0.041250,0.702473,1.013551,-0.010891,0.214265,1
0.041300,0.679861,1.014209,-0.011247,0.219938,1
0.041350,0.656576,1.014840,-0.011645,0.225393,1
0.041400,0.632642,1.015442,-0.012082,0.230626,1
0.041450,0.608082,1.016011,-0.012556,0.235632,1
0.041500,0.582921,1.016546,-0.013067,0.240405,1
0.041550,0.557183,1.017045,-0.013610,0.244941,1
0.041600,0.530894,1.017504,-0.014185,0.249236,1
0.041650,0.504080,1.017924,-0.014788,0.253284,1
0.041700,0.476768,1.018301,-0.015417,0.257083,1
0.041750,0.448984,1.018634,-0.016069,0.260629,1
0.041800,0.420756,1.018922,-0.016741,0.263917,1
0.041850,0.392113,1.019164,-0.017431,0.266945,1
0.041900,0.363082,1.019358,-0.018136,0.269710,1
0.041950,0.333693,1.019504,-0.018852,0.272209,1
0.042000,0.303974,1.019602,-0.019577,0.274439,1
0.042050,0.273954,1.019650,-0.020307,0.276398,1
0.042100,0.243664,1.019648,-0.021039,0.278085,1
0.042150,0.213134,1.019597,-0.021770,0.279498,1
0.042200,0.182393,1.019497,-0.022498,0.280635,1
0.042250,0.151473,1.019348,-0.023218,0.281495,1
0.042300,0.120404,1.019150,-0.023928,0.282078,1
0.042350,0.089216,1.018904,-0.024626,0.282383,1
0.042400,0.057940,1.018611,-0.025306,0.282408,1
0.042450,0.026608,1.018273,-0.025968,0.282156,1
0.042500,-0.004749,1.017890,-0.026608,0.281625,1
0.042550,-0.036101,1.017464,-0.027223,0.280816,1
0.042600,-0.067417,1.016997,-0.027811,0.279731,1
0.042650,-0.098665,1.016490,-0.028369,0.278369,1
0.042700,-0.129815,1.015945,-0.028895,0.276733,1
0.042750,-0.160835,1.015366,-0.029385,0.274825,1
0.042800,-0.191695,1.014752,-0.029839,0.272645,1
0.042850,-0.222365,1.014108,-0.030254,0.270196,1
0.042900,-0.252814,1.013436,-0.030629,0.267480,1
0.042950,-0.283012,1.012738,-0.030960,0.264501,1
0.043000,-0.312929,1.012017,-0.031248,0.261261,1
0.043050,-0.342535,1.011275,-0.031490,0.257764,1
0.043100,-0.371802,1.010517,-0.031686,0.254012,1
0.043150,-0.400699,1.009744,-0.031834,0.250009,1
0.043200,-0.429200,1.008960,-0.031934,0.245760,1
0.043250,-0.457275,1.008168,-0.031985,0.241269,1
0.043300,-0.484896,1.007370,-0.031986,0.236540,1
0.043350,-0.512037,1.006571,-0.031938,0.231577,1
0.043400,-0.538671,1.005773,-0.031839,0.226386,1
0.043450,-0.564770,1.004979,-0.031692,0.220972,1
0.043500,-0.590310,1.004193,-0.031495,0.215340,1
0.043550,-0.615265,1.003417,-0.031249,0.209495,1
0.043600,-0.639610,1.002655,-0.030955,0.203444,1
0.043650,-0.663322,1.001910,-0.030615,0.197192,1
0.043700,-0.686376,1.001184,-0.030228,0.190746,1
0.043750,-0.708751,1.000480,-0.029798,0.184112,1
0.043800,-0.730423,0.999802,-0.029324,0.177296,1
0.043850,-0.751372,0.999152,-0.028808,0.170305,1
0.043900,-0.771577,0.998532,-0.028253,0.163146,1
0.043950,-0.791018,0.997945,-0.027661,0.155827,1
0.044000,-0.809675,0.997393,-0.027033,0.148353,1
0.044050,-0.827531,0.996878,-0.026372,0.140734,1
0.044100,-0.844567,0.996403,-0.025680,0.132975,1
0.044150,-0.860766,0.995969,-0.024960,0.125086,1
0.044200,-0.876114,0.995578,-0.024215,0.117073,1
0.044250,-0.890593,0.995232,-0.023447,0.108945,1
0.044300,-0.904191,0.994931,-0.022658,0.100709,1
0.044350,-0.916894,0.994678,-0.021853,0.092374,1
0.044400,-0.928689,0.994473,-0.021034,0.083948,1
0.044450,-0.939565,0.994316,-0.020204,0.075439,1
0.044500,-0.949511,0.994210,-0.019365,0.066855,1
0.044550,-0.958516,0.994153,-0.018523,0.058206,1
0.044600,-0.966573,0.994146,-0.017678,0.049499,1
0.044650,-0.973673,0.994189,-0.016835,0.040744,1
0.044700,-0.979810,0.994282,-0.015997,0.031948,1
0.044750,-0.984976,0.994425,-0.015167,0.023121,1
0.044800,-0.989168,0.994617,-0.014347,0.014271,1
0.044850,-0.992380,0.994857,-0.013542,0.005407,1
0.044900,-0.994611,0.995145,-0.012753,-0.003462,1
0.044950,-0.995857,0.995478,-0.011985,-0.012328,1
0.045000,-0.996117,0.995857,-0.011240,-0.021181,1
0.045050,-0.995392,0.996279,-0.010520,-0.030014,1
