time_s,reference_a,current_a,u_i,u1,duty,feedforward
0.370000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.370200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.370400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.370600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.370800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.371000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.371200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.371400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.371600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.371800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.372000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.372200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.372400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.372600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.372800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.373000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.373200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.373400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.373600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.373800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.374000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.374200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.374400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.374600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.374800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.375000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.375200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.375400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.375600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.375800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.376000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.376200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.376400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.376600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.376800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.377000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.377200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.377400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.377600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.377800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.378000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.378200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.378400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.378600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.378800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.379000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.379200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.379400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.379600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.379800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.380000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.380200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.380400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.380600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.380800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.381000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.381200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.381400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.381600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.381800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.382000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.382200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.382400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.382600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.382800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.383000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.383200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.383400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.383600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.383800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.384000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.384200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.384400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.384600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.384800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.385000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.385200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.385400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.385600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.385800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.386000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.386200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.386400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.386600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.386800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.387000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.387200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.387400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.387600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.387800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.388000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.388200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.388400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.388600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.388800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.389000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.389200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.389400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.389600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.389800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.390000,1.000000,1.000000,0.500000,0.000000,0.020833,1
0.390200,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.390400,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.390600,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.390800,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.391000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.391200,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.391400,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.391600,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.391800,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.392000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.392200,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.392400,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.392600,1.000000,1.000000,0.500000,7.984214,0.353509,1
0.392800,1.000000,1.000000,0.500000,7.858298,0.348262,1
0.393000,1.000000,1.000000,0.500000,7.608452,0.337852,1
0.393200,1.000000,1.000000,0.500000,7.238616,0.322442,1
0.393400,1.000000,1.000000,0.500000,6.754623,0.302276,1
0.393600,1.000000,1.000000,0.500000,6.164106,0.277671,1
0.393800,1.000000,1.000000,0.500000,5.476377,0.249016,1
0.394000,1.000000,1.000000,0.500000,4.702282,0.216762,1
0.394200,1.000000,1.000000,0.500000,3.854029,0.181418,1
0.394400,1.000000,1.000000,0.500000,2.944996,0.143542,1
0.394600,1.000000,1.000000,0.500000,1.989519,0.103730,1
0.394800,1.000000,1.000000,0.500000,1.002666,0.062611,1
0.395000,1.000000,1.000000,0.500000,-0.000000,0.020833,1
0.395200,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.395400,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.395600,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.395800,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.396000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.396200,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.396400,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.396600,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.396800,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.397000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.397200,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.397400,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.397600,1.000000,1.000000,0.500000,-7.984214,-0.311842,1
0.397800,1.000000,1.000000,0.500000,-7.858298,-0.306596,1
0.398000,1.000000,1.000000,0.500000,-7.608452,-0.296186,1
0.398200,1.000000,1.000000,0.500000,-7.238616,-0.280776,1
0.398400,1.000000,1.000000,0.500000,-6.754623,-0.260609,1
0.398600,1.000000,1.000000,0.500000,-6.164106,-0.236004,1
0.398800,1.000000,1.000000,0.500000,-5.476377,-0.207349,1
0.399000,1.000000,1.000000,0.500000,-4.702282,-0.175095,1
0.399200,1.000000,1.000000,0.500000,-3.854029,-0.139751,1
0.399400,1.000000,1.000000,0.500000,-2.944996,-0.101875,1
0.399600,1.000000,1.000000,0.500000,-1.989519,-0.062063,1
0.399800,1.000000,1.000000,0.500000,-1.002666,-0.020944,1
0.400000,1.000000,1.000000,0.500000,0.000000,0.020833,1
