time_s,reference_a,current_a,u_i,u1,duty,feedforward
0.329000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.329200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.329400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.329600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.329800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.330000,1.000000,1.728224,-2.620296,-0.000000,-0.109179,0
0.330200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.330400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.330600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.330800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.331000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.331200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.331400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.331600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.331800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.332000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.332200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.332400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.332600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.332800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.333000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.333200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.333400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.333600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.333800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.334000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.334200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.334400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.334600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.334800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.335000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.335200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.335400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.335600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.335800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.336000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.336200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.336400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.336600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.336800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.337000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.337200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.337400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.337600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.337800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.338000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.338200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.338400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.338600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.338800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.339000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.339200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.339400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.339600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.339800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.340000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.340200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.340400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.340600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.340800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.341000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.341200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.341400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.341600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.341800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.342000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.342200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.342400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.342600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.342800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.343000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.343200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.343400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.343600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.343800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.344000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.344200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.344400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.344600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.344800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.345000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.345200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.345400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.345600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.345800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.346000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.346200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.346400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.346600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.346800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.347000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.347200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.347400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.347600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.347800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.348000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.348200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.348400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.348600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.348800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.349000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.349200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.349400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.349600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.349800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.350000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.350200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.350400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.350600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.350800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.351000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.351200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.351400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.351600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.351800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.352000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.352200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.352400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.352600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.352800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.353000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.353200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.353400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.353600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.353800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.354000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.354200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.354400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.354600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.354800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.355000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.355200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.355400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.355600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.355800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.356000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.356200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.356400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.356600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.356800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.357000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.357200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.357400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.357600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.357800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.358000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.358200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.358400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.358600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.358800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.359000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.359200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.359400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.359600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.359800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.360000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.360200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.360400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.360600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.360800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.361000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.361200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.361400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.361600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.361800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.362000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.362200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.362400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.362600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.362800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.363000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.363200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.363400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.363600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.363800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.364000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.364200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.364400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.364600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.364800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.365000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.365200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.365400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.365600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.365800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.366000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.366200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.366400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.366600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.366800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.367000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.367200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.367400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.367600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.367800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.368000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.368200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.368400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.368600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.368800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.369000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.369200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.369400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.369600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.369800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.370000,1.000000,1.728224,-2.620296,-0.000000,-0.109179,0
0.370200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.370400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.370600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.370800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.371000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.371200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.371400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.371600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.371800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.372000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.372200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.372400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.372600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.372800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.373000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.373200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.373400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.373600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.373800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.374000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.374200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.374400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.374600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.374800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.375000,1.000000,0.271776,3.620296,0.000000,0.150846,0
0.375200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.375400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.375600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.375800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.376000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.376200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.376400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.376600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.376800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.377000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.377200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.377400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.377600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.377800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.378000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.378200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.378400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.378600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.378800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.379000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.379200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.379400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.379600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.379800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.380000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.380200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.380400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.380600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.380800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.381000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.381200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.381400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.381600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.381800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.382000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.382200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.382400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.382600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.382800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.383000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.383200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.383400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.383600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.383800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.384000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.384200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.384400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.384600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.384800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.385000,1.000000,0.271776,3.620296,0.000000,0.150846,0
0.385200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.385400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.385600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.385800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.386000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.386200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.386400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.386600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.386800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.387000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.387200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.387400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.387600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.387800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.388000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.388200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.388400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.388600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.388800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.389000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.389200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.389400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.389600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.389800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.390000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
0.390200,1.000000,1.349960,-1.915865,1.002666,-0.079828,0
0.390400,1.000000,0.966177,-1.173335,1.989519,-0.048889,0
0.390600,1.000000,0.582927,-0.404415,2.944996,-0.016851,0
0.390800,1.000000,0.206254,0.378768,3.854029,0.015782,0
0.391000,1.000000,-0.157901,1.163862,4.702282,0.048494,0
0.391200,1.000000,-0.503794,1.938488,5.476377,0.080770,0
0.391400,1.000000,-0.825973,2.690427,6.164106,0.112101,0
0.391600,1.000000,-1.119354,3.407823,6.754623,0.141993,0
0.391800,1.000000,-1.379312,4.079360,7.238616,0.169973,0
0.392000,1.000000,-1.601747,4.694448,7.608452,0.195602,0
0.392200,1.000000,-1.783151,5.243388,7.858298,0.218474,0
0.392400,1.000000,-1.920662,5.717521,7.984214,0.238230,0
0.392600,1.000000,-2.012113,6.109371,7.984214,0.254557,0
0.392800,1.000000,-2.056062,6.412758,7.858298,0.267198,0
0.393000,1.000000,-2.051814,6.622897,7.608452,0.275954,0
0.393200,1.000000,-1.999438,6.736474,7.238616,0.280686,0
0.393400,1.000000,-1.899758,6.751699,6.754623,0.281321,0
0.393600,1.000000,-1.754348,6.668330,6.164106,0.277847,0
0.393800,1.000000,-1.565500,6.487684,5.476377,0.270320,0
0.394000,1.000000,-1.336192,6.212607,4.702282,0.258859,0
0.394200,1.000000,-1.070042,5.847440,3.854029,0.243643,0
0.394400,1.000000,-0.771245,5.397940,2.944996,0.224914,0
0.394600,1.000000,-0.444515,4.871197,1.989519,0.202967,0
0.394800,1.000000,-0.095004,4.275518,1.002666,0.178147,0
0.395000,1.000000,0.271776,3.620296,-0.000000,0.150846,0
0.395200,1.000000,0.650040,2.915865,-1.002666,0.121494,0
0.395400,1.000000,1.033823,2.173335,-1.989519,0.090556,0
0.395600,1.000000,1.417073,1.404415,-2.944996,0.058517,0
0.395800,1.000000,1.793746,0.621232,-3.854029,0.025885,0
0.396000,1.000000,2.157901,-0.163862,-4.702282,-0.006828,0
0.396200,1.000000,2.503794,-0.938488,-5.476377,-0.039104,0
0.396400,1.000000,2.825973,-1.690427,-6.164106,-0.070434,0
0.396600,1.000000,3.119354,-2.407823,-6.754623,-0.100326,0
0.396800,1.000000,3.379312,-3.079360,-7.238616,-0.128307,0
0.397000,1.000000,3.601747,-3.694448,-7.608452,-0.153935,0
0.397200,1.000000,3.783151,-4.243388,-7.858298,-0.176808,0
0.397400,1.000000,3.920662,-4.717521,-7.984214,-0.196563,0
0.397600,1.000000,4.012113,-5.109371,-7.984214,-0.212890,0
0.397800,1.000000,4.056062,-5.412758,-7.858298,-0.225532,0
0.398000,1.000000,4.051814,-5.622897,-7.608452,-0.234287,0
0.398200,1.000000,3.999438,-5.736474,-7.238616,-0.239020,0
0.398400,1.000000,3.899758,-5.751699,-6.754623,-0.239654,0
0.398600,1.000000,3.754348,-5.668330,-6.164106,-0.236180,0
0.398800,1.000000,3.565500,-5.487684,-5.476377,-0.228653,0
0.399000,1.000000,3.336192,-5.212607,-4.702282,-0.217192,0
0.399200,1.000000,3.070042,-4.847440,-3.854029,-0.201977,0
0.399400,1.000000,2.771245,-4.397940,-2.944996,-0.183248,0
0.399600,1.000000,2.444515,-3.871197,-1.989519,-0.161300,0
0.399800,1.000000,2.095004,-3.275518,-1.002666,-0.136480,0
0.400000,1.000000,1.728224,-2.620296,0.000000,-0.109179,0
